game_id,league_id,player_id,player_name,team,team_id,game_date,number,starter,min,pts,2ptm,2pta,2pt_pct,3ptm,3pta,3pt_pct,fgm,fga,fg_pct,ftm,fta,ft_pct,def,off,reb,pf,pfa,stl,to,ast,blk,blka,rate,player_url
1_741605,1,f13e0eb26e8c,אילון ששון,מכבי חיפה גיא נתן,d883af1eac16,,3,1,26,6,2,4,50.0,0,0,0.0,2,4,50.0,2,2,100.0,4,5,9,5,3,1,2,1,0,1,10,
1_741605,1,21681d98f1d8,אביתר מור יוסף,מכבי חיפה גיא נתן,d883af1eac16,,77,1,22,7,2,3,66.7,1,7,14.3,3,10,30.0,0,0,0.0,0,0,0,2,0,2,0,1,0,0,1,
1_741605,1,c9a73aa44596,קורן משה,מכבי חיפה גיא נתן,d883af1eac16,,41,1,7,8,4,7,57.1,0,0,0.0,4,7,57.1,0,0,0.0,1,1,2,2,0,0,0,1,0,1,5,
1_741605,1,ba2ec8e6cdba,ג'וש פרידקין,מכבי חיפה גיא נתן,d883af1eac16,,12,0,22,8,0,0,0.0,2,3,66.7,2,3,66.7,2,2,100.0,1,0,1,4,2,0,0,2,0,0,8,
1_741605,1,720d6dc55268,נווה מינץ,מכבי חיפה גיא נתן,d883af1eac16,,13,0,20,8,4,9,44.4,0,0,0.0,4,9,44.4,0,0,0.0,8,3,11,1,1,1,0,0,1,2,14,
1_741605,1,efd6f836e243,ג'וש פרייס,מכבי חיפה גיא נתן,d883af1eac16,,99,0,17,17,5,8,62.5,1,2,50.0,6,10,60.0,4,6,66.7,4,2,6,4,4,0,2,2,0,1,16,
1_741605,1,15a5266b0c2f,יוגב עובדיה,מכבי חיפה גיא נתן,d883af1eac16,,18,0,12,0,0,2,0.0,0,2,0.0,0,4,0.0,0,0,0.0,1,0,1,1,0,0,1,1,0,0,-4,
1_741605,1,7da59f12a870,רזיאל חיון,מכבי חיפה גיא נתן,d883af1eac16,,7,0,9,3,0,1,0.0,1,3,33.3,1,4,25.0,0,0,0.0,2,1,3,2,0,0,1,1,0,1,0,
1_741605,1,dad9f613e89f,אלון ראכלין,מכבי חיפה גיא נתן,d883af1eac16,,9,0,4,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,-1,
1_741602,1,a200154dfa5c,אקסבייר ג'ונסון,הפועל חיפה,535730fc8846,,11,1,37,20,3,9,33.3,3,6,50.0,6,15,40.0,5,8,62.5,9,5,14,5,6,5,1,1,0,0,28,
1_741602,1,626da662ea85,וסלי האריס,הפועל חיפה,535730fc8846,,1,1,35,12,3,9,33.3,0,4,0.0,3,13,23.1,6,8,75.0,5,4,9,3,6,0,2,6,0,1,14,
1_741602,1,a88d629276eb,דניאל רוזנבאום,הפועל חיפה,535730fc8846,,5,1,34,14,3,4,75.0,1,6,16.7,4,10,40.0,5,5,100.0,3,1,4,3,3,4,1,2,0,0,17,
1_741602,1,2b2dfc45fcc5,עידו רוימי,הפועל חיפה,535730fc8846,,83,1,30,12,0,1,0.0,3,7,42.9,3,8,37.5,3,4,75.0,4,0,4,2,2,2,2,1,0,1,10,
1_741602,1,cf1b236bf74c,דנאל כוזהינוף,הפועל חיפה,535730fc8846,,36,1,25,8,1,3,33.3,2,8,25.0,3,11,27.3,0,0,0.0,2,1,3,3,1,1,1,3,0,1,3,
1_741602,1,e62ebf745712,שוהם גת,הפועל חיפה,535730fc8846,,10,0,24,13,1,2,50.0,3,8,37.5,4,10,40.0,2,2,100.0,1,0,1,2,3,0,0,3,0,0,12,
1_741602,1,27c13b8b0562,רותם לוינשטיין,הפועל חיפה,535730fc8846,,13,0,10,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,0,1,1,2,1,1,0,0,0,0,-1,
1_741602,1,7121e39cbbe9,גיא חמו,הפועל חיפה,535730fc8846,,14,0,6,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,1,1,0,0,0,-2,
1_741602,1,936f4ebaeb5c,דימיטריוס טרידוול,אליצור שומרון,6fe3609c50f2,,2,1,35,13,6,9,66.7,0,0,0.0,6,9,66.7,1,5,20.0,8,2,10,3,7,1,0,1,0,0,21,
1_741602,1,14b5ed1cbd20,וינס קול,אליצור שומרון,6fe3609c50f2,,24,1,32,19,5,9,55.6,2,5,40.0,7,14,50.0,3,4,75.0,4,0,4,3,4,1,3,2,1,0,17,
1_741602,1,df48d42290e4,מתן חכמו,אליצור שומרון,6fe3609c50f2,,69,1,27,8,4,6,66.7,0,1,0.0,4,7,57.1,0,2,0.0,4,0,4,5,1,1,5,4,0,0,3,
1_741602,1,547e136db001,רועי בכר,אליצור שומרון,6fe3609c50f2,,7,1,25,14,1,2,50.0,4,6,66.7,5,8,62.5,0,0,0.0,2,1,3,5,2,0,0,0,0,0,11,
1_741602,1,df7f6a047c8c,יונתן מור,אליצור שומרון,6fe3609c50f2,,9,1,23,2,1,2,50.0,0,4,0.0,1,6,16.7,0,0,0.0,5,0,5,1,0,0,5,3,1,0,0,
1_741602,1,c2fbea50b179,פול דלייני,אליצור שומרון,6fe3609c50f2,,28,0,26,18,5,5,100.0,1,1,100.0,6,6,100.0,5,5,100.0,3,0,3,3,4,0,4,2,1,0,21,
1_741602,1,ce7ec8e93c0e,יונתן אבולוף,אליצור שומרון,6fe3609c50f2,,14,0,20,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,3,0,3,2,0,1,0,3,0,0,3,
1_741602,1,e5b1a0211e78,עומר דרגושנסקי,אליצור שומרון,6fe3609c50f2,,5,0,6,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,1,0,0,0,-2,
1_741602,1,3ce209192abc,שון דליד,אליצור שומרון,6fe3609c50f2,,20,0,4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,
1_741606,1,bb22d411fa06,רוברט יוג'ין טרנר,מכבי אשדוד,dca52004fb4f,,3,1,39,26,7,11,63.6,4,10,40.0,11,21,52.4,0,0,0.0,3,1,4,2,3,3,2,10,0,0,32,
1_741606,1,29854f39c973,דוויט אלן ווילסון,מכבי אשדוד,dca52004fb4f,,77,1,35,24,10,14,71.4,0,0,0.0,10,14,71.4,4,7,57.1,14,4,18,2,7,0,2,1,2,1,40,
1_741606,1,480cd20560f8,עמית ראובן,מכבי אשדוד,dca52004fb4f,,9,1,31,15,3,6,50.0,3,4,75.0,6,10,60.0,0,0,0.0,2,0,2,3,1,2,4,3,0,0,12,
1_741606,1,d03b0bbc4025,אמרי שביט,מכבי אשדוד,dca52004fb4f,,6,1,26,13,5,5,100.0,0,0,0.0,5,5,100.0,3,3,100.0,3,1,4,4,4,1,1,3,0,0,20,
1_741606,1,69c7d5e8e553,בן קלהון גולד,מכבי אשדוד,dca52004fb4f,,32,1,15,4,2,3,66.7,0,4,0.0,2,7,28.6,0,0,0.0,0,2,2,4,0,0,1,1,2,0,-1,
1_741606,1,2a7ab3e40e64,שחר שלמון,מכבי אשדוד,dca52004fb4f,,4,0,27,6,0,1,0.0,2,7,28.6,2,8,25.0,0,0,0.0,1,1,2,2,0,1,1,1,0,0,1,
1_741606,1,5fb6fe160627,מתן בן אקן,מכבי אשדוד,dca52004fb4f,,26,0,9,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,-2,
1_741606,1,8dbf0c207630,נועם יעקובי,מכבי אשדוד,dca52004fb4f,,21,0,9,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,3,0,1,1,0,0,2,
1_741606,1,c6730aed5db2,רביב פיטשון,מכבי אשדוד,dca52004fb4f,,7,0,5,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,1,1,2,2,0,0,1,3,0,0,4,
1_741606,1,e16f84cbb4ee,בר שינבוים,מכבי אשדוד,dca52004fb4f,,11,0,2,2,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,3,
1_741606,1,869cbbda4369,אר ג׳יי גלאספר,א.ס. עירוני אשקלון,9810d8dd0df2,,11,1,39,20,4,13,30.8,2,8,25.0,6,21,28.6,6,6,100.0,4,0,4,2,5,1,1,7,0,0,19,
1_741606,1,e6017ba760c5,עוז לביא,א.ס. עירוני אשקלון,9810d8dd0df2,,73,1,32,20,5,12,41.7,3,5,60.0,8,17,47.1,1,2,50.0,2,5,7,2,3,1,1,0,0,3,15,
1_741606,1,0ee4eed73fd4,עמית סנקר,א.ס. עירוני אשקלון,9810d8dd0df2,,10,1,27,5,1,1,100.0,1,2,50.0,2,3,66.7,0,0,0.0,0,2,2,3,0,0,1,0,0,0,2,
1_741606,1,9be757a58936,עידו פליישר,א.ס. עירוני אשקלון,9810d8dd0df2,,8,1,20,4,2,6,33.3,0,0,0.0,2,6,33.3,0,0,0.0,2,4,6,2,1,1,1,0,0,0,5,
1_741606,1,a3369ddefc7b,רון יצחק כהן,א.ס. עירוני אשקלון,9810d8dd0df2,,20,1,20,5,1,2,50.0,0,3,0.0,1,5,20.0,3,3,100.0,1,3,4,4,2,2,3,5,0,0,7,
1_741606,1,7b5340af878c,עומר פולג,א.ס. עירוני אשקלון,9810d8dd0df2,,6,0,31,14,3,9,33.3,2,3,66.7,5,12,41.7,2,2,100.0,7,0,7,3,5,1,2,6,0,0,21,
1_741606,1,2cd8e7a7012c,ברנדון באומן,א.ס. עירוני אשקלון,9810d8dd0df2,,5,0,25,15,2,7,28.6,3,4,75.0,5,11,45.5,2,4,50.0,1,6,7,2,3,0,3,0,1,1,12,
1_741606,1,45c030f4b293,אריאל ניסים גאן,א.ס. עירוני אשקלון,9810d8dd0df2,,4,0,5,2,1,1,100.0,0,2,0.0,1,3,33.3,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,
1_741606,1,26989fc69037,אביב קוקוטק,א.ס. עירוני אשקלון,9810d8dd0df2,,13,0,2,3,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,
1_741607,1,7599fbca5368,ברנדון אדוארדס,הפועל מגדל העמק/יזרעאל,189ad0fce2b7,,13,1,35,17,5,8,62.5,2,6,33.3,7,14,50.0,1,2,50.0,6,5,11,4,2,1,1,1,0,0,19,
1_741607,1,53012df251d5,דשון בורק,הפועל מגדל העמק/יזרעאל,189ad0fce2b7,,1,1,31,17,5,10,50.0,1,3,33.3,6,13,46.2,4,4,100.0,4,0,4,2,5,1,2,8,1,0,25,
1_741607,1,55406dc5833b,אביב שמעוני,הפועל מגדל העמק/יזרעאל,189ad0fce2b7,,14,1,27,11,1,3,33.3,3,7,42.9,4,10,40.0,0,0,0.0,2,0,2,3,1,0,2,4,1,0,8,
1_741607,1,0f24f1e6a9a9,יהל פלג,הפועל מגדל העמק/יזרעאל,189ad0fce2b7,,7,1,25,12,2,7,28.6,2,4,50.0,4,11,36.4,2,5,40.0,4,0,4,2,3,2,2,4,0,1,10,
1_741607,1,e62808b99429,ניתאי רוזנברג,הפועל מגדל העמק/יזרעאל,189ad0fce2b7,,9,1,16,3,0,1,0.0,1,1,100.0,1,2,50.0,0,0,0.0,0,1,1,3,0,0,1,0,0,0,-1,
1_741607,1,57328ca09aa1,עידן אלבר,הפועל מגדל העמק/יזרעאל,189ad0fce2b7,,24,0,22,15,2,4,50.0,3,5,60.0,5,9,55.6,2,4,50.0,1,1,2,1,3,0,0,1,0,0,14,
1_741607,1,72c6eed34802,טום סיגטי,הפועל מגדל העמק/יזרעאל,189ad0fce2b7,,6,0,17,5,1,1,100.0,0,0,0.0,1,1,100.0,3,4,75.0,3,0,3,1,2,1,0,2,0,0,11,
1_741607,1,3cbf7619f370,מקסים פוקסמן,הפועל מגדל העמק/יזרעאל,189ad0fce2b7,,19,0,12,4,2,2,100.0,0,0,0.0,2,2,100.0,0,0,0.0,2,0,2,2,0,2,1,0,0,0,5,
1_741607,1,6fd5d2df2c0f,ניב למפרט,הפועל מגדל העמק/יזרעאל,189ad0fce2b7,,5,0,7,4,2,3,66.7,0,0,0.0,2,3,66.7,0,0,0.0,0,0,0,2,0,0,0,0,0,0,1,
1_741607,1,09fe56418b4a,אורי עובדיה,הפועל מגדל העמק/יזרעאל,189ad0fce2b7,,17,0,5,2,0,0,0.0,0,0,0.0,0,0,0.0,2,2,100.0,0,0,0,0,2,0,1,1,0,0,4,
1_741607,1,4ec038351569,יהלי שטיינהאור,הפועל מגדל העמק/יזרעאל,189ad0fce2b7,,11,0,3,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,1,
1_741607,1,f9c21da063fa,ג'ושוע נזאקור,מ.ס צפת,1f1048db2f34,,11,1,37,15,5,9,55.6,0,1,0.0,5,10,50.0,5,7,71.4,5,0,5,2,5,0,5,4,0,0,15,
1_741607,1,d4c4c82d559a,רז מור,מ.ס צפת,1f1048db2f34,,15,1,33,10,4,8,50.0,0,4,0.0,4,12,33.3,2,2,100.0,3,1,4,2,5,0,2,7,0,2,12,
1_741607,1,769debea6af5,טאז שרמן,מ.ס צפת,1f1048db2f34,,12,1,32,21,2,5,40.0,5,11,45.5,7,16,43.8,2,3,66.7,0,0,0,1,1,0,1,5,0,0,15,
1_741607,1,f530f8209ca3,דניאל קופרברג,מ.ס צפת,1f1048db2f34,,18,1,26,11,5,9,55.6,0,0,0.0,5,9,55.6,1,2,50.0,10,1,11,1,4,0,2,4,1,0,23,
1_741607,1,dc03caa0efc7,נועם אקריש,מ.ס צפת,1f1048db2f34,,10,1,24,5,1,1,100.0,1,4,25.0,2,5,40.0,0,0,0.0,3,0,3,3,1,0,2,3,0,0,4,
1_741607,1,c6c12bb998a9,יובל בר,מ.ס צפת,1f1048db2f34,,2,0,17,7,2,4,50.0,1,2,50.0,3,6,50.0,0,0,0.0,4,2,6,5,3,1,1,1,0,0,9,
1_741607,1,79991533f8dd,די ג'יי שארפ,מ.ס צפת,1f1048db2f34,,33,0,15,11,0,0,0.0,3,6,50.0,3,6,50.0,2,3,66.7,1,0,1,3,1,0,1,0,0,0,5,
1_741607,1,7953fdbab348,טל חדד,מ.ס צפת,1f1048db2f34,,4,0,15,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,1,1,0,0,0,0,
1_741601,1,a40427f4c71b,עמרי שלף,מ.כ עוטף דרום,784ddf8d2dae,,9,1,30,16,0,2,0.0,3,5,60.0,3,7,42.9,7,9,77.8,3,2,5,2,4,1,1,1,0,1,17,
1_741601,1,c2a3c7739fc6,ריצ'ארד פאק,מ.כ עוטף דרום,784ddf8d2dae,,2,1,29,26,7,12,58.3,0,2,0.0,7,14,50.0,12,16,75.0,3,0,3,2,10,1,3,5,0,0,29,
1_741601,1,49fa443a396b,עילי שאול,מ.כ עוטף דרום,784ddf8d2dae,,33,1,28,14,2,4,50.0,1,4,25.0,3,8,37.5,7,8,87.5,8,0,8,2,5,2,3,5,0,0,23,
1_741601,1,adb342c471a4,קינדל היל,מ.כ עוטף דרום,784ddf8d2dae,,5,1,27,13,5,9,55.6,0,1,0.0,5,10,50.0,3,4,75.0,2,1,3,4,4,0,4,0,1,0,7,
1_741601,1,bc2b135c82c0,יונתן קלר,מ.כ עוטף דרום,784ddf8d2dae,,15,1,14,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,1,1,0,3,2,0,0,0,
1_741601,1,bf85df07a49f,אוהד דקל,מ.כ עוטף דרום,784ddf8d2dae,,16,0,19,6,2,2,100.0,0,2,0.0,2,4,50.0,2,3,66.7,3,0,3,0,4,0,0,3,1,0,14,
1_741601,1,6874cf981916,נבו זומרפלד,מ.כ עוטף דרום,784ddf8d2dae,,23,0,18,6,1,1,100.0,1,2,50.0,2,3,66.7,1,2,50.0,2,1,3,4,1,1,0,5,0,0,10,
1_741601,1,195b4fff4614,ים שפריר,מ.כ עוטף דרום,784ddf8d2dae,,6,0,16,5,1,1,100.0,1,4,25.0,2,5,40.0,0,0,0.0,2,0,2,3,0,4,0,4,0,0,9,
1_741601,1,fc225a2e2e41,איתם כהן,מ.כ עוטף דרום,784ddf8d2dae,,1,0,14,8,2,2,100.0,1,4,25.0,3,6,50.0,1,1,100.0,0,0,0,3,1,1,1,2,0,0,5,
1_741601,1,19fce21a0577,מתן שטרייט,מ.כ עוטף דרום,784ddf8d2dae,,11,0,4,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,0,0,0,0,
1_741601,1,edde6bc7a95c,מייקל גרין,א.ס. אשקלון/קרית גת,99710d529fc8,,3,1,36,23,5,11,45.5,4,11,36.4,9,22,40.9,1,2,50.0,0,0,0,3,8,5,3,5,0,1,20,
1_741601,1,4070f5c78863,דיאמונד לואיס סטון,א.ס. אשקלון/קרית גת,99710d529fc8,,33,1,33,15,5,11,45.5,1,4,25.0,6,15,40.0,2,2,100.0,10,2,12,5,2,0,5,0,1,1,10,
1_741601,1,7e7a06a0bdf1,מקסים רומנוב,א.ס. אשקלון/קרית גת,99710d529fc8,,1,1,32,14,5,7,71.4,0,0,0.0,5,7,71.4,4,5,80.0,7,4,11,4,4,0,5,1,0,0,18,
1_741601,1,d24761ca2703,בן אונצ'ה,א.ס. אשקלון/קרית גת,99710d529fc8,,18,1,23,12,3,7,42.9,2,3,66.7,5,10,50.0,0,0,0.0,3,1,4,5,1,1,0,4,0,0,12,
1_741601,1,ca11035c4930,מאור נקרשביץ,א.ס. אשקלון/קרית גת,99710d529fc8,,13,1,12,6,2,2,100.0,0,0,0.0,2,2,100.0,2,3,66.7,1,0,1,3,2,0,1,0,0,0,4,
1_741601,1,c1f4245e8a3b,ניב בלול,א.ס. אשקלון/קרית גת,99710d529fc8,,5,0,29,7,2,4,50.0,1,2,50.0,3,6,50.0,0,0,0.0,3,2,5,3,2,0,2,3,0,0,9,
1_741601,1,3e7b133e2773,עמית שדה,א.ס. אשקלון/קרית גת,99710d529fc8,,7,0,16,5,1,4,25.0,0,1,0.0,1,5,20.0,3,3,100.0,2,0,2,1,2,1,1,1,0,0,5,
1_741601,1,364ac45fe798,זיו מעוז,א.ס. אשקלון/קרית גת,99710d529fc8,,12,0,9,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,1,1,2,0,0,0,0,0,0,-3,
1_741601,1,205739335cb7,אלון דניאלי,א.ס. אשקלון/קרית גת,99710d529fc8,,8,0,6,5,0,0,0.0,1,1,100.0,1,1,100.0,2,2,100.0,0,0,0,4,1,0,0,0,0,0,2,
1_741601,1,4646c743ac31,גידי שיפר,א.ס. אשקלון/קרית גת,99710d529fc8,,15,0,3,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,
