player_id,Name,Current Team,team_id,league_id,Date Of Birth,Height,Number,2024-25,2023-24,2022-23,2021-22,2020-21,2019-20,2018-19,2017-18,2016-17,2015-16,2014-15,2013-14
5503fd678703,מיקה יקיר,עירוני נס ציונה,2534,8,1999/04/07,,,הפועל נס ציונה (לאומית נשים),"בנות פתח תקווה בני (ליגת על נשים), בני יהודה ציונטרוניק (לאומית נשים), הפועל נס ציונה (לאומית נשים)",בנות פתח תקווה בני (ליגת על נשים),בנות פתח תקווה בני (ליגת על נשים),בני יהודה ציונטרוניק (לאומית נשים גמרסל),"בני יהודה ציונטרוניק (לאומית נשים), הפועל ראשון לציון (ליגת על נשים)",הפועל ראשון לציון (ליגת על נשים),הפועל ראשון לציון (ליגת על נשים),הפועל ראשון לציון (נערות א לאומית עליון),הפועל ראשון לציון (נערות א לאומית עליון),הפועל  ראשון לציון (נערות ב לאומית עליון),הפועל ראשון לציון (ילדות תל אביב)
28e5c27a1ca5,מיקה שטיין,"א.ס רמה""ש ירק השדה",5984,8,2007/01/30,,,"א.ס. רמת השרון (נערות א על גמר סל), א.ס. רמת השרון (נערות א על), א.ס. רמת השרון גל (לאומית נשים)",א.ס. רמת השרון רוני (נערות ב תל אביב),א.ס. רמת השרון (גמרסל נערות ב על),א.ס. רמת השרון (גמרסל נערות ב על),"א.ס. רמת השרון (גמרסל ילדות א נבא), א.ס. רמת השרון רונית (ילדות ב שרון), א.ס. רמת השרון (ילדות א דן), א.ס. רמת השרון (נערות ב על דרום)","א.ס. רמת השרון רונית (ילדות ב מרכז), א.ס. רמת השרון (ילדות א דן)",א.ס. רמת השרון עתיד (קט סל בנות שרון א),,,,,
c18a1e022e6f,מעיין זיידל,אליצור נתניה,6108,8,2005/03/01,,,אליצור נתניה עירוני (לאומית נשים),,אליצור נתניה עירוני (נערות א על גמר סל),אליצור נתניה עירוני (נערות א על צפון),אליצור נתניה עירוני (נערות ב על צפון),אליצור נתניה עירוני (נערות ב לאומית צפון),אליצור נתניה עירוני (נערות ב לאומית עליון),,אליצור נתניה עירוני (קט סל בנות שרון),אליצור נתניה עירוני (קט סל בנות-שומרון),אליצור נתניה עירוני (קט סל בנות-שומרון),
e8dfe71cb95b,מעין זילברמן,הפועל לב ירושלים,218,8,2002/05/27,,21.0,"אס""א ירושלים (לאומית נשים)","אס""א ירושלים (ליגת על נשים), הפועל ראשון לציון (ליגת על נשים), אליצור יבנה דבורה (לאומית נשים)",,אליצור יבנה דבורה (לאומית נשים),"אס""א ירושלים (לאומית נשים גמרסל)","הפועל ראשון לציון (נערות א לאומית עליון), הפועל ראשון לציון (נערות א לאומית דרום)",,,,,,
eb34746478e6,נועה הרשוקוביץ,בני הרצליה,2339,8,2001/01/16,,,"בני יהודה ת""א עזר (ארצית נשים מרכז)",מכבי כרמיאל עירוני (ארצית נשים צפון),מכבי כרמיאל עירוני (ארצית נשים גמרסל),מכבי כרמיאל עירוני (ארצית נשים צפון),מכבי כרמיאל עירוני (ארצית נשים צפון),מכבי כרמיאל עירוני (ארצית נשים צפון),,,,,מכבי כרמיאל עירוני (ילדות- צפון),מכבי כרמיאל עירוני (ילדות- צפון)
71cde89e01eb,נועם פרידמן,אליצור נתניה,6108,8,2007/10/05,,,"אליצור נתניה עירוני (נערות א על גמר סל), אליצור נתניה עירוני (נערות א על), אליצור נתניה עירוני (לאומית נשים)",אליצור נתניה עירוני (נערות א על),אליצור נתניה עירוני (נערות ב על צפון),אליצור נתניה עירוני (נערות ב על צפון),אליצור נתניה עירוני (ילדות א שרון),אליצור נתניה עירוני (ילדות א שרון),,,,,,
1a96c531a3a3,נור נג'מי,עירוני אעבלין,7907,8,2001/05/11,,,"עירוני אעבלין (ארצית נשים גמרסל), עירוני אעבלין (ארצית נשים צפון)",,,,,,,,,,,
173440160235,נטע רפאל,הפועל לב ירושלים,218,8,2000/11/09,,8.0,"אס""א ירושלים (לאומית נשים)","אליצור תל אביב (לאומית נשים), בני יהודה ציונטרוניק (לאומית נשים)",בנות פתח תקווה בני (ליגת על נשים),אליצור תל אביב (ליגת על נשים),"אס""א ירושלים (לאומית נשים גמרסל)",מכבי חיפה הפניקס (ליגת על נשים),,,,,,"אס""א ירושלים (ילדות מרכז)"
e4f7790928c0,ניב יאיר,מכבי הוד השרון,1497,8,2005/11/24,,,בני הרצליה (לאומית נשים),,,,,,,,,,,
d87043374e5e,ניקול ביק,אליצור נתניה,6108,8,1997/05/19,,,הפועל נס ציונה (לאומית נשים),,,,,,,,,,,
6920b62a85ea,ניקול מיכאילץ,בני הרצליה,2339,8,2000/10/08,,,"אס""א ירושלים (לאומית נשים)",הפועל לוד (ארצית נשים גמרסל),"אס""א ירושלים (ליגת על נשים)",מכבי רעננה (לאומית נשים),"אס""א ירושלים (לאומית נשים גמרסל)",הפועל ראשון לציון (ליגת על נשים),הפועל ראשון לציון (ליגת על נשים),הפועל ראשון לציון (נערות א לאומית עליון),הפועל ראשון לציון (נערות א לאומית עליון),הפועל  ראשון לציון (נערות ב לאומית עליון),,הפועל ראשון לציון (ילדות תל אביב)
9be1de254adb,נעים חטיב,עירוני אעבלין,7907,8,2004/11/18,,,"עירוני אעבלין (ארצית נשים גמרסל), עירוני אעבלין (ארצית נשים צפון)",עירוני אעבלין (ארצית נשים שרון),עירוני אעבלין (נערות א מפרץ),הפועל דיר חנא (נערות א צפון),"הפועל דיר חנא (נערות ב צפון), הפועל דיר חנא (נערות א צפון)","הפועל דיר חנא (נערות ב-צפון), הפועל דיר חנא (נערות א-צפון)",הפועל דיר חנא (נערות ב-צפון),הפועל דיר חנא (נערות ב-צפון),הפועל דיר חנא (נערות ב-צפון),הפועל דיר חנא (ילדות- צפון),הפועל דיר חנא (ילדות- צפון),
d1de7c63ce25,נעמה תמרי,מכבי הוד השרון,1497,8,2007/05/30,,,"מכבי הוד השרון (ארצית נשים גמרסל), מכבי הוד השרון (ארצית נשים שרון), מכבי הוד השרון לילך (נערות א על גמר סל), מכבי הוד השרון לילך (נערות א על)",מכבי הוד השרון לילך (נערות א על),מכבי הוד השרון יסמין (גמרסל נערות ב על),מכבי הוד השרון יסמין (נערות ב על דרום),"מכבי הוד השרון חצב (ילדות א דן), מכבי הוד השרון אירוס (ילדות ב שרון)",מכבי הוד השרון אירוס (ילדות ב מרכז),מכבי הוד השרון כלנית (קט סל בנות-דן),"מכבי הוד השרון כלנית (קט סל בנות ת""א א')",,,,
a962ed78522e,סבים אזקול,אליצור יבנה,2889,8,1999/04/20,,,"אס""א ירושלים/פ.זאב (ארצית נשים דרום)","אס""א ירושלים/פ.זאב (ארצית נשים דרום)","אס""א ירושלים ורשה (ארצית נשים דרום)","אס""א ירושלים ורשה (ארצית נשים דרום)","אס""א ירושלים ורשה (ארצית נשים דרום)",,,,,,,
42a71344083a,סהר דגן,"א.ס רמה""ש ירק השדה",5984,8,1998/09/08,,,א.ס. רמת השרון גל (לאומית נשים),"בני יהודה ציונטרוניק (לאומית נשים), בני הרצליה (לאומית נשים)",בני יהודה ציונטרוניק (לאומית נשים),,,,,,,,,
203c6ff38477,סטפני אוקסנקרוג,אליצור נתניה,6108,8,2006/12/06,,,"אליצור נתניה עירוני (נערות א על גמר סל), אליצור נתניה עירוני (נערות א על), אליצור נתניה עירוני (לאומית נשים)",אליצור נתניה עירוני (נערות א על),אליצור נתניה עירוני (נערות ב על צפון),אליצור נתניה עירוני (נערות ב על צפון),אליצור נתניה עירוני (ילדות א שרון),אליצור נתניה עירוני (ילדות א שרון),,,,,,
2925958b92eb,סירין מוחמד,בני הרצליה,2339,8,2001/06/24,,,"הפועל כאוכב (ארצית נשים צפון), הפועל כאוכב (לאומית נשים)","הפועל כאוכב (לאומית נשים), אליצור יבנה דבורה (לאומית נשים)",הפועל כאוכב (לאומית נשים),אליצור יבנה דבורה (לאומית נשים),הפועל כאוכב (לאומית נשים גמרסל),הפועל כאוכב (לאומית נשים),הפועל כאוכב (נערות א לאומית עליון),הפועל כאוכב (נערות א לאומית עליון),הפועל כאוכב (נערות ב לא צפון תחתו),הפועל כאוכב (ילדות מפרץ),הפועל כאוכב אתנה (ילדות- חיפה),הפועל כאוכב (קט סל בנות- חיפה)
2afaa210a34a,סמיה חמדאן,הפועל מג'דל כרום,2962,8,1995/12/07,,,הפועל מג'דל כרום (לאומית נשים),מכבי שפרעם (ארצית נשים צפון),עירוני אעבלין (ארצית נשים שרון),הפועל מג'דל כרום (לאומית נשים),הפועל מג'דל כרום (לאומית נשים גמרסל),הפועל מג'דל כרום (לאומית נשים),הפועל מג'דל כרום (ארצית נשים גמרסל),הפועל מג'דל כרום (ארצית נשים צפון),הפועל מג'דל כרום (לאומית נשים ביתתחתון),הפועל מג'דל כרום (ארצית נשים גמרסל),הפועל מג'דל כרום (א נשים גמרסל),הפועל מג'דל כרום (ארצית נשים צפון)
81fa4d1ee9a7,סמירה ברכה,עירוני אעבלין,7907,8,2007/03/18,,,"עירוני אעבלין (נערות א לאומית עליון), עירוני אעבלין (נערות א לאומית צפון), עירוני אעבלין בנות (א נשים צפון)",עירוני אעבלין (נערות א - פלייאוף),עירוני אעבלין (נערות ב על צפון),עירוני אעבלין (נערות ב מפרץ),עירוני אעבלין (ילדות א חיפה),עירוני אעבלין (ילדות- א חיפה),עירוני אעבלין (קט סל בנות- מפרץ),,,,,
d255364e27b1,עדי פירסטנברג,הפועל לב ירושלים,218,8,1999/02/28,,5.0,"אס""א ירושלים (לאומית נשים)","אס""א ירושלים (ליגת על נשים)","אס""א ירושלים (ליגת על נשים)",הפועל גלבוע מעיינות (לאומית נשים),הפועל גלבוע מעיינות (לאומית נשים ג.סל תחת),,,,,,,הפועל גלבוע/מעיינות (נערות ב לאומית צפון)
8bb1119bbf77,עדן אסטטקאו,אליצור נתניה,6108,8,1998/12/27,,,בני הרצליה (לאומית נשים),בני הרצליה (לאומית נשים),אליצור נתניה עירוני (ארצית נשים גמרסל),אליצור נתניה עירוני (לאומית נשים),אליצור נתניה עירוני (לאומית נשים גמרסל),אליצור נתניה עירוני (ארצית נשים שרון),אליצור נתניה עירוני (ארצית נשים שרון),אליצור נתניה עירוני (ארצית נשים חיפה),אליצור נתניה עירוני (נערות א לאומית דרום),אליצור נתניה עירוני (נערות א לאומית צפון),אליצור נתניה עירוני (נערות ב' - שרון),אליצור נתניה עירוני (נערות ב' - שרון)
da8c65b3ada3,עמית בן אליעזר,אליצור נתניה,6108,8,2000/12/31,,,"אס""א ירושלים (לאומית נשים)","בני יהודה ציונטרוניק (לאומית נשים), א.ס. רמת השרון גל (לאומית נשים)",הפועל לוד (לאומית נשים),בני יהודה ציונטרוניק (לאומית נשים),,,,,,,,
b1fae31436ad,עמית טרנר,הפועל לב ירושלים,218,8,2004/06/07,,,אליצור יבנה דבורה (לאומית נשים),הפועל ראשון לציון (ליגת על נשים),הפועל ראשון לציון (ליגת על נשים),הפועל ראשון לציון (נערות א על גמר סל),"הפועל ראשון לציון (נערות א על דרום), הפועל  ראשון לציון (נערות ב על דרום)",הפועל  ראשון לציון (נערות ב לאומית עליון),הפועל  ראשון לציון (נערות ב לאומית עליון),,,הפועל ראשון לציון (קט סל בנות מרכז),,
1ed4b8d78fa8,עמית כהן,מכבי הוד השרון,1497,8,2001/02/24,,,הפועל מגדל יזרעאל (לאומית נשים),הפועל מעגן מיכאל (ארצית נשים שרון),אליצור תל אביב (לאומית נשים),אליצור נתניה עירוני (לאומית נשים),אליצור נתניה עירוני (לאומית נשים גמרסל),,,,הפועל זכרון /מעגן (נערות ב לא צפון תחתו),הפועל זכרון /מעגן (נערות ב לאומית צפון),,הפועל זכרון יעקב (קט סל בנות-שומרון)
1ed4b8d78fa8,עמית כהן,מכבי הוד השרון,1497,8,2001/02/24,,,הפועל מגדל יזרעאל (לאומית נשים),הפועל מעגן מיכאל (ארצית נשים שרון),אליצור תל אביב (לאומית נשים),אליצור נתניה עירוני (לאומית נשים),אליצור נתניה עירוני (לאומית נשים גמרסל),,,,הפועל זכרון /מעגן (נערות ב לא צפון תחתו),הפועל זכרון /מעגן (נערות ב לאומית צפון),,הפועל זכרון יעקב (קט סל בנות-שומרון)
1e51eb43e7c6,ענבל מיכל,בני הרצליה,2339,8,1998/01/20,,,א.ס. רמת השרון גל (לאומית נשים),הפועל לוד (ארצית נשים גמרסל),הפועל לוד (לאומית נשים),א.ס. רמת השרון גל (לאומית נשים),,בני יהודה ציונטרוניק (לאומית נשים),אליצור תל אביב (לאומית נשים),אליצור תל אביב (לאומית נשים),אליצור תל אביב (לאומית נשים ביתעליון),אליצור חולון (נערות א לאומית דרום),אליצור חולון (נערות א לאומית דרום),אליצור חולון (נערות ב'- מרכז)
5486a0fc337b,רומי ברכה,אליצור נתניה,6108,8,2007/07/02,,,"אליצור נתניה עירוני (נערות א על גמר סל), אליצור נתניה עירוני (נערות א על), אליצור נתניה עירוני (לאומית נשים)",אליצור נתניה עירוני (נערות א על),אליצור נתניה עירוני (נערות ב על צפון),אליצור נתניה עירוני (נערות ב על צפון),אליצור נתניה עירוני (ילדות א שרון),אליצור נתניה עירוני (ילדות א שרון),,,,,,
887ae0188272,רומי עובד,אליצור נתניה,6108,8,2005/09/21,,,בני הרצליה (לאומית נשים),"הפועל ראשון לציון (ליגת על נשים), בני הרצליה (לאומית נשים)",הפועל ראשון לציון (נערות א על גמר סל),הפועל ראשון לציון (נערות א על גמר סל),"הפועל ראשון לציון (ילדות א תל אביב), הפועל  ראשון לציון (נערות ב על דרום)",הפועל ראשון לציון (ילדות א תל אביב),הפועל ראשון לציון (ילדות תל אביב),הפועל ראשון לציון (ילדות תל אביב),הפועל ראשון לציון (קט סל בנות מרכז),הפועל ראשון לציון (קט סל בנות מרכז),הפועל ראשון לציון (קט סל בנות מרכז),
b9c1c9f60cd1,רוני גולדין,הפועל כפר סבא,5157,8,1999/09/09,,9.0,"אס""א ירושלים (לאומית נשים)","בני יהודה ציונטרוניק (לאומית נשים), הפועל כפר סבא (לאומית נשים)",הפועל לוד (לאומית נשים),בני יהודה ציונטרוניק (לאומית נשים),,,,,,,,
761107a3f1f3,רוני זלצבוך,הפועל לב ירושלים,218,8,2007/08/23,,10.0,"אס""א ירושלים (לאומית נשים), אס""א ירושלים (נערות א על)","אס""א ירושלים (נערות א על), הפועל ראשון לציון (נערות א על)","אס""א ירושלים (נערות א על דרום)","אס""א ירושלים (נערות ב דרום)","אס""א ירושלים (ילדות א מרכז)",,"אס""א זיו ירושלים (קט סל א- ירושלים ב)",,,,,
c38dbdc00088,רוני נוה,"א.ס רמה""ש ירק השדה",5984,8,2006/02/06,,6.0,א.ס. רמת השרון גל (לאומית נשים),"א.ס. רמת השרון (נערות א על גמר סל), א.ס. רמת השרון (נערות א על)",א.ס. רמת השרון (נערות א על גמר סל),א.ס. רמת השרון (גמרסל נערות ב על),"א.ס. רמת השרון (ילדות א דן), א.ס. רמת השרון (נערות ב על דרום)",א.ס. רמת השרון (ילדות א דן),א.ס. רמת השרון (ילדות שרון ב'),"א.ס. רמת השרון גל (קט סל בנות ת""א א')","א.ס. רמת השרון עתיד (קט סל בנות ת""א א')",,,
b28e03b2acb5,רוני קלינגר,"א.ס רמה""ש ירק השדה",5984,8,2002/04/10,,9.0,א.ס. רמת השרון גל (לאומית נשים),א.ס. רמת השרון גל (לאומית נשים),א.ס. רמת השרון גל (לאומית נשים),א.ס. רמת השרון גל (לאומית נשים),א.ס. רמת השרון גל (לאומית נשים בית תחתו),א.ס. רמת השרון (נערות א לאומית עליון),א.ס. רמת השרון (נערות א לאומית עליון),א.ס. רמת השרון (נערות ב לאומית דרום),א.ס. רמת השרון (ילדות שרון ב'),א.ס. רמת השרון (ילדות- דן),,א.ס. רמת השרון (קט סל בנות תל אביב)
236f2566d21b,רותם מלאכי,בני יהודה,1273,8,2007/04/09,,,"בני יהודה ציונטרוניק (לאומית נשים), בני יהודה תל אביב (נערות א לאומית עליון), בני יהודה תל אביב (נערות א לאומית דרום)",בני יהודה תל אביב (נערות א מרכז),בני יהודה תל אביב (גמרסל נערות ב על),בני יהודה תל אביב (נערות ב על דרום),בני יהודה תל אביב (ילדות א תל אביב),בני יהודה תל אביב (ילדות א תל אביב),"בני יהודה ת""א (קט סל בנות-תל אביב)","בני יהודה ת""א (קט סל בנות מרכז)","בני יהודה ת""א (קט סל בנות ת""א ב')",,,
4f00ae8eab01,רותם נבט,בני יהודה,1273,8,2002/09/21,,,אליצור תל אביב (לאומית נשים),אליצור יבנה דבורה (לאומית נשים),עירוני ראש העין קובי (ארצית נשים מרכז),,מכבי תל אביב (ארצית נשים מרכז),,,,,,,
d60db5dca7c0,רעות מסילתי,עירוני נס ציונה,2534,8,1999/02/05,,,בני יהודה ציונטרוניק (לאומית נשים),"בני יהודה ציונטרוניק (לאומית נשים), הפועל כפר סבא (לאומית נשים)",בני יהודה ציונטרוניק (לאומית נשים),הפועל כפר סבא (לאומית נשים),,,,,,,אקדמיית וינגייט (נערות ב לאומית עליון),אקדמיית וינגייט (נערות ב לאומית צפון)
190180988fd4,שהד אלח'ליליה,הפועל מג'דל כרום,2962,8,2007/06/29,,,"הפועל מג'דל כרום (לאומית נשים), הפועל  מג'דל כרום (נערות א לאומית צפון)",הפועל מג'דל כרום (לאומית נשים),הפועל מג'דל כרום (נערות ב על צפון),הפועל מג'דל כרום (נערות ב מפרץ),הפועל מג'דל כרום (ילדות א צפון),הפועל מג'דל כרום (ילדות א צפון),הפועל מג'דל כרום (ילדות- צפון),,,,,
62bc34ab0873,שובל כמיסה,הפועל מג'דל כרום,2962,8,2003/03/10,,,הפועל מג'דל כרום (לאומית נשים),הפועל נהריה (ארצית נשים צפון),הפועל נהריה (א נשים צפון),הפועל מטה אשר (נערות א מפרץ),הפועל מטה אשר (נערות א חיפה),,,,הפועל עכו (ילדים א מפרץ),הפועל עכו (ילדות- חיפה),,
aa9ca4b614d2,שחר עמית,מכבי תל אביב,3596,8,1998/10/29,,,אליצור תל אביב (לאומית נשים),אליצור יבנה דבורה (לאומית נשים),אליצור יבנה דבורה (לאומית נשים),אליצור יבנה דבורה (לאומית נשים),אליצור יבנה דבורה (לאומית נשים בית תחתו),אליצור יבנה דבורה (לאומית נשים),אליצור יבנה דבורה (לאומית נשים),אליצור יבנה דבורה (ארצית נשים גמרסל),אליצור יבנה (נערות א' דרום),אליצור יבנה (נערות א לאומית דרום),אליצור יבנה (נערות א-דרום),אליצור יבנה לאה (נערות ב' - דרום)
d4aaba06cfef,שי רחמים,מכבי הוד השרון,1497,8,1999/07/26,,,,,,,,,,,,,,
37ae86d2971d,שי שחם,בני הרצליה,2339,8,1998/03/23,,,"בני יהודה ת""א עזר (ארצית נשים מרכז)",מכבי כרמיאל עירוני (ארצית נשים צפון),מכבי כרמיאל עירוני (ארצית נשים גמרסל),"בני יהודה ת""א עזר (ארצית נשים מרכז)",,,,,,,,
e435ba6c7de9,שיר רביב,הפועל מג'דל כרום,2962,8,1997/03/31,,,הפועל קרית טבעון (ארצית נשים שרון),,הפועל מגדל יזרעאל (לאומית נשים),הפועל גלבוע מעיינות (לאומית נשים),הפועל גליל עליון צפת (לאומית נשים גמרסל),הפועל גליל עליון צפת (לאומית נשים),מכבי חיפה הפניקס (לאומית נשים),מכבי חיפה הפניקס (לאומית נשים),מכבי חיפה הפניקס (לאומית נשים ביתעליון),,,מכבי חיפה (נערות א לאומית צפון)
8d5bc515f33e,שירה הלוי,מכבי הוד השרון,1497,8,2004/01/10,,,"מכבי הוד השרון (ארצית נשים גמרסל), מכבי הוד השרון (ארצית נשים שרון)",מכבי הוד השרון (ארצית נשים שרון),מכבי הוד השרון (ארצית נשים שרון),מכבי הוד השרון לילך (נערות א על דרום),מכבי הוד השרון לילך (נערות א על דרום),מכבי הוד השרון יסמין (נערות ב לאומית עליון),מכבי הוד השרון יסמין (נערות ב לאומית צפון),מכבי הוד השרון חצב (ילדות שרון ב'),מכבי הוד השרון אירוס (ילדות שרון ב'),מכבי הוד השרון אירוס (ילדות- דן),מכבי הוד השרון כלנית (קט סל בנות דן),מכבי הוד השרון רקפת (קט סל בנות- דן)
941446c88bff,שירה זליגר,מכבי הוד השרון,1497,8,2007/11/09,,,"מכבי הוד השרון (ארצית נשים גמרסל), מכבי הוד השרון (ארצית נשים שרון), מכבי הוד השרון לילך (נערות א על גמר סל), מכבי הוד השרון לילך (נערות א על)",מכבי הוד השרון לילך (נערות א על),מכבי הוד השרון יסמין (גמרסל נערות ב על),מכבי הוד השרון יסמין (נערות ב על דרום),"מכבי הוד השרון חצב (ילדות א דן), מכבי הוד השרון אירוס (ילדות ב שרון)",מכבי הוד השרון אירוס (ילדות ב מרכז),מכבי הוד השרון כלנית (קט סל בנות-דן),"מכבי הוד השרון כלנית (קט סל בנות ת""א א')",,,,
cfb1481d06cf,שירי מוסצ'ו שרון,מכבי תל אביב,3596,8,1979/10/26,,,"מכבי תל אביב (ארצית נשים גמרסל), מכבי תל אביב (ארצית נשים מרכז)",,,,,,,,,,,
c9017296fef3,שלי שפית,אליצור נתניה,6108,8,2000/01/23,,,אליצור נתניה עירוני (לאומית נשים),,בני יהודה ציונטרוניק (לאומית נשים),א.ס. רמת השרון גל (לאומית נשים),הפועל כפר סבא (לאומית נשים גמרסל),הפועל כפר סבא (לאומית נשים),הפועל כפר סבא (לאומית נשים),הפועל כפר סבא (נערות א לאומית דרום),הפועל כפר סבא (נערות א לאומית דרום),הפועל כפר סבא (נערות ב לאומית עליון),הפועל כפר סבא (ילדות שרון),הפועל כפר סבא (ילדות שרון)
bc9a19ecd778,שני ברמן,עירוני נס ציונה,2534,8,2002/03/25,,,מכבי עירוני רמת גן (ליגת על נשים),"אס""א ירושלים (ליגת על נשים), מכבי עירוני רמת גן (ליגת על נשים)",מכבי עירוני רמת גן (ליגת על נשים),מכבי עירוני רמת גן (ליגת על נשים),"אס""א ירושלים (לאומית נשים גמרסל)",,,,הפועל  מנשה (נערות ב' - שרון),מכבי פרדס חנה (ילדות שומרון),,
a45c234f106e,תהילה כהן,עירוני נס ציונה,2534,8,2006/07/13,,,מכבי רעננה (לאומית נשים),"מכבי רעננה (נערות א על גמר סל), מכבי רעננה (נערות א על), הפועל כפר סבא (נערות א על)",הפועל כפר סבא (נערות א על דרום),,אליצור נתניה עירוני (ילדות א שרון),אליצור נתניה עירוני (ילדות א שרון),,,,,,
e4919dd01200,תמר אנגל,עירוני נס ציונה,2534,8,2000/02/16,,,הפועל נס ציונה (לאומית נשים),"בני יהודה ציונטרוניק (לאומית נשים), הפועל נס ציונה (לאומית נשים), א.ס. רמת השרון גל (לאומית נשים)",הפועל לב ירושלים פארק בית הכרם (לאומית נשים),א.ס. רמת השרון גל (לאומית נשים),בני יהודה ציונטרוניק (לאומית נשים גמרסל),,,,,,אקדמיית וינגייט (נערות ב לאומית עליון),אקדמיית וינגייט (נערות ב לאומית צפון)
3a2f8af4f7a0,תמר גרינבוים,אליצור יבנה,2889,8,2005/10/11,,,"הפועל ירושלים לב (ארצית נשים גמרסל), הפועל ירושלים לב (ארצית נשים דרום), הפועל לב ירושלים פארק בית הכרם (ליגת על נשים)",הפועל לב ירושלים פארק בית הכרם (ליגת על נשים),הפועל לב ירושלים (נערות א על דרום),הפועל לב ירושלים (נערות א על דרום),"הפועל לב ירושלים (נערות א על דרום), הפועל לב ירושלים (נערות ב על דרום)",הפועל לב ירושלים (נערות ב-דרום),,,,,,
20c29034ef75,תמר חדד,"א.ס רמה""ש ירק השדה",5984,8,2007/04/24,,24.0,"א.ס. רמת השרון (נערות א על גמר סל), א.ס. רמת השרון (נערות א על), א.ס. רמת השרון גל (לאומית נשים)","א.ס. רמת השרון (נערות א על גמר סל), א.ס. רמת השרון (נערות א על)",עירוני ראש העין דולב (נערות ב על דרום),עירוני ראש העין דולב (נערות ב גמרסל דרום),"עירוני ראש העין יניב (גמרסל ילדות א נבא), עירוני ראש העין יניב (ילדות א דן), עירוני ראש העין קובי (קט סל בנות תל אביב)","עירוני ראש העין יניב (ילדות א דן), עירוני ראש העין קובי (קט סל בנות-דן)",עירוני ראש העין קובי (קט סל בנות-דן),"עירוני ראש העין קובי (קט סל בנות ת""א א')","עירוני ראש העין קובי (קט סל בנות ת""א א')","עירוני ראש העין קובי (קט סל בנות ת""א א')",,
