league_id,gameid,League,Code,Week Day,Date,Round,Time,Home Team,Home Team Code,Away Team,Away Team Code,Venue,Home Score,Away Score
8,8_750384,לאומית נשים,750384,יום שלישי,28/10/2025,1,18:30,בני יהודה,1273,הפועל לב ירושלים,218,"בית דני, סמטת כביר, תל אביב",,
8,8_750385,לאומית נשים,750385,יום שלישי,28/10/2025,1,19:00,מכבי רעננה,1152,הפועל כפר סבא,5157,"היכל אביב, רח' הפרחים 1, רעננה",,
8,8_750379,לאומית נשים,750379,יום שלישי,28/10/2025,1,19:30,מכבי הוד השרון,1497,עירוני אעבלין,7907,"אולם עתידים, רח' יאנוש קורצ'אק, הוד השרון",,
8,8_750381,לאומית נשים,750381,יום שלישי,28/10/2025,1,19:30,אליצור יבנה,2889,"א.ס רמה""ש ירק השדה",5984,"היכל הספורט ע""ש רלף קליין, רח' הדוגית 22, יבנה",,
8,8_750380,לאומית נשים,750380,יום שלישי,28/10/2025,1,20:00,אליצור נתניה,6108,הפועל מג'דל כרום,2962,"ביה""ס ישורון, רח' שמואל הנציב פינת ברנר, נתניה",,
8,8_750383,לאומית נשים,750383,יום שלישי,28/10/2025,1,20:30,עירוני נס ציונה,2534,מכבי תל אביב,3596,"לב המושבה, דוד אלעזר 26, נס ציונה",,
8,8_750382,לאומית נשים,750382,יום שלישי,28/10/2025,1,20:30,הפועל עמק יזרעאל,7547,בני הרצליה,2339,אולם קיבוץ גבת,,
8,8_750390,לאומית נשים,750390,יום שלישי,04/11/2025,2,19:30,"א.ס רמה""ש ירק השדה",5984,הפועל עמק יזרעאל,7547,"קרית יערים, רח' יצחק אלחנן 13, רמת השרון",,
8,8_750392,לאומית נשים,750392,יום שלישי,04/11/2025,2,20:00,עירוני אעבלין,7907,אליצור נתניה,6108,"יסודי ד', אולם ספורט מערבי, אעבלין",,
8,8_750387,לאומית נשים,750387,יום שלישי,04/11/2025,2,20:30,הפועל לב ירושלים,218,מכבי רעננה,1152,"מרכז קוסל, גבעת רם, האוניברסיטה העברית, ירושלים",,
8,8_750389,לאומית נשים,750389,יום שלישי,04/11/2025,2,20:30,בני הרצליה,2339,עירוני נס ציונה,2534,"גליל ים, רח' יצחק שמיר 2, הרצליה",,
8,8_750391,לאומית נשים,750391,יום שלישי,04/11/2025,2,20:30,הפועל מג'דל כרום,2962,אליצור יבנה,2889,"מרכז פיס, ליד ביה""ס תיכון, מג'דל כרום",,
8,8_750388,לאומית נשים,750388,יום שלישי,04/11/2025,2,20:30,מכבי תל אביב,3596,בני יהודה,1273,"מרכז ספורט עירוני הדר יוסף, רח' שטרית 2, תל אביב",,
8,8_750386,לאומית נשים,750386,יום שלישי,04/11/2025,2,20:30,הפועל גלבוע מעיינות,3657,מכבי הוד השרון,1497,גן נר,,
8,8_750399,לאומית נשים,750399,יום שלישי,11/11/2025,3,18:30,בני יהודה,1273,בני הרצליה,2339,"בית דני, סמטת כביר, תל אביב",,
8,8_750400,לאומית נשים,750400,יום שלישי,11/11/2025,3,19:00,מכבי רעננה,1152,מכבי תל אביב,3596,"היכל אביב, רח' הפרחים 1, רעננה",,
8,8_750396,לאומית נשים,750396,יום שלישי,11/11/2025,3,19:30,אליצור יבנה,2889,עירוני אעבלין,7907,"היכל הספורט ע""ש רלף קליין, רח' הדוגית 22, יבנה",,
8,8_750395,לאומית נשים,750395,יום שלישי,11/11/2025,3,20:00,אליצור נתניה,6108,הפועל גלבוע מעיינות,3657,"ביה""ס ישורון, רח' שמואל הנציב פינת ברנר, נתניה",,
8,8_750398,לאומית נשים,750398,יום שלישי,11/11/2025,3,20:30,עירוני נס ציונה,2534,"א.ס רמה""ש ירק השדה",5984,"לב המושבה, דוד אלעזר 26, נס ציונה",,
8,8_750401,לאומית נשים,750401,יום שלישי,11/11/2025,3,20:30,הפועל כפר סבא,5157,הפועל לב ירושלים,218,"היכל שלום, רח' אז""ר 51, כפר סבא",,
8,8_750397,לאומית נשים,750397,יום שלישי,11/11/2025,3,20:30,הפועל עמק יזרעאל,7547,הפועל מג'דל כרום,2962,אולם קיבוץ גבת,,
8,8_750403,לאומית נשים,750403,יום שלישי,25/11/2025,4,19:30,מכבי הוד השרון,1497,אליצור נתניה,6108,"אולם עתידים, רח' יאנוש קורצ'אק, הוד השרון",,
8,8_750406,לאומית נשים,750406,יום שלישי,25/11/2025,4,19:30,"א.ס רמה""ש ירק השדה",5984,בני יהודה,1273,"קרית יערים, רח' יצחק אלחנן 13, רמת השרון",,
8,8_750408,לאומית נשים,750408,יום שלישי,25/11/2025,4,20:00,עירוני אעבלין,7907,הפועל עמק יזרעאל,7547,"יסודי ד', אולם ספורט מערבי, אעבלין",,
8,8_750405,לאומית נשים,750405,יום שלישי,25/11/2025,4,20:30,בני הרצליה,2339,מכבי רעננה,1152,"גליל ים, רח' יצחק שמיר 2, הרצליה",,
8,8_750407,לאומית נשים,750407,יום שלישי,25/11/2025,4,20:30,הפועל מג'דל כרום,2962,עירוני נס ציונה,2534,"מרכז פיס, ליד ביה""ס תיכון, מג'דל כרום",,
8,8_750404,לאומית נשים,750404,יום שלישי,25/11/2025,4,20:30,מכבי תל אביב,3596,הפועל כפר סבא,5157,"מרכז ספורט עירוני הדר יוסף, רח' שטרית 2, תל אביב",,
8,8_750402,לאומית נשים,750402,יום שלישי,25/11/2025,4,20:30,הפועל גלבוע מעיינות,3657,אליצור יבנה,2889,גן נר,,
8,8_750414,לאומית נשים,750414,יום שלישי,02/12/2025,5,18:30,בני יהודה,1273,הפועל מג'דל כרום,2962,"בית דני, סמטת כביר, תל אביב",,
8,8_750415,לאומית נשים,750415,יום שלישי,02/12/2025,5,19:00,מכבי רעננה,1152,"א.ס רמה""ש ירק השדה",5984,"היכל אביב, רח' הפרחים 1, רעננה",,
8,8_750411,לאומית נשים,750411,יום שלישי,02/12/2025,5,19:30,אליצור יבנה,2889,מכבי הוד השרון,1497,"היכל הספורט ע""ש רלף קליין, רח' הדוגית 22, יבנה",,
8,8_750417,לאומית נשים,750417,יום שלישי,02/12/2025,5,20:30,הפועל לב ירושלים,218,מכבי תל אביב,3596,"מרכז קוסל, גבעת רם, האוניברסיטה העברית, ירושלים",,
8,8_750413,לאומית נשים,750413,יום שלישי,02/12/2025,5,20:30,עירוני נס ציונה,2534,עירוני אעבלין,7907,"לב המושבה, דוד אלעזר 26, נס ציונה",,
8,8_750416,לאומית נשים,750416,יום שלישי,02/12/2025,5,20:30,הפועל כפר סבא,5157,בני הרצליה,2339,"היכל שלום, רח' אז""ר 51, כפר סבא",,
8,8_750412,לאומית נשים,750412,יום שלישי,02/12/2025,5,20:30,הפועל עמק יזרעאל,7547,הפועל גלבוע מעיינות,3657,אולם קיבוץ גבת,,
8,8_750419,לאומית נשים,750419,יום שלישי,09/12/2025,6,19:30,מכבי הוד השרון,1497,הפועל עמק יזרעאל,7547,"אולם עתידים, רח' יאנוש קורצ'אק, הוד השרון",,
8,8_750422,לאומית נשים,750422,יום שלישי,09/12/2025,6,19:30,"א.ס רמה""ש ירק השדה",5984,הפועל כפר סבא,5157,"קרית יערים, רח' יצחק אלחנן 13, רמת השרון",,
8,8_750420,לאומית נשים,750420,יום שלישי,09/12/2025,6,20:00,אליצור נתניה,6108,אליצור יבנה,2889,"ביה""ס ישורון, רח' שמואל הנציב פינת ברנר, נתניה",,
8,8_750424,לאומית נשים,750424,יום שלישי,09/12/2025,6,20:00,עירוני אעבלין,7907,בני יהודה,1273,"יסודי ד', אולם ספורט מערבי, אעבלין",,
8,8_750421,לאומית נשים,750421,יום שלישי,09/12/2025,6,20:30,בני הרצליה,2339,הפועל לב ירושלים,218,"גליל ים, רח' יצחק שמיר 2, הרצליה",,
8,8_750423,לאומית נשים,750423,יום שלישי,09/12/2025,6,20:30,הפועל מג'דל כרום,2962,מכבי רעננה,1152,"מרכז פיס, ליד ביה""ס תיכון, מג'דל כרום",,
8,8_750418,לאומית נשים,750418,יום שלישי,09/12/2025,6,20:30,הפועל גלבוע מעיינות,3657,עירוני נס ציונה,2534,גן נר,,
8,8_750429,לאומית נשים,750429,יום שלישי,16/12/2025,7,18:30,בני יהודה,1273,הפועל גלבוע מעיינות,3657,"בית דני, סמטת כביר, תל אביב",,
8,8_750430,לאומית נשים,750430,יום שלישי,16/12/2025,7,19:00,מכבי רעננה,1152,עירוני אעבלין,7907,"היכל אביב, רח' הפרחים 1, רעננה",,
8,8_750432,לאומית נשים,750432,יום שלישי,16/12/2025,7,20:30,הפועל לב ירושלים,218,"א.ס רמה""ש ירק השדה",5984,"מרכז קוסל, גבעת רם, האוניברסיטה העברית, ירושלים",,
8,8_750428,לאומית נשים,750428,יום שלישי,16/12/2025,7,20:30,עירוני נס ציונה,2534,מכבי הוד השרון,1497,"לב המושבה, דוד אלעזר 26, נס ציונה",,
8,8_750433,לאומית נשים,750433,יום שלישי,16/12/2025,7,20:30,מכבי תל אביב,3596,בני הרצליה,2339,"מרכז ספורט עירוני הדר יוסף, רח' שטרית 2, תל אביב",,
8,8_750431,לאומית נשים,750431,יום שלישי,16/12/2025,7,20:30,הפועל כפר סבא,5157,הפועל מג'דל כרום,2962,"היכל שלום, רח' אז""ר 51, כפר סבא",,
8,8_750427,לאומית נשים,750427,יום שלישי,16/12/2025,7,20:30,הפועל עמק יזרעאל,7547,אליצור נתניה,6108,אולם קיבוץ גבת,,
8,8_750435,לאומית נשים,750435,יום שלישי,23/12/2025,8,19:30,מכבי הוד השרון,1497,בני יהודה,1273,"אולם עתידים, רח' יאנוש קורצ'אק, הוד השרון",,
8,8_750437,לאומית נשים,750437,יום שלישי,23/12/2025,8,19:30,אליצור יבנה,2889,הפועל עמק יזרעאל,7547,"היכל הספורט ע""ש רלף קליין, רח' הדוגית 22, יבנה",,
8,8_750438,לאומית נשים,750438,יום שלישי,23/12/2025,8,19:30,"א.ס רמה""ש ירק השדה",5984,מכבי תל אביב,3596,"קרית יערים, רח' יצחק אלחנן 13, רמת השרון",,
8,8_750436,לאומית נשים,750436,יום שלישי,23/12/2025,8,20:00,אליצור נתניה,6108,עירוני נס ציונה,2534,"ביה""ס ישורון, רח' שמואל הנציב פינת ברנר, נתניה",,
8,8_750440,לאומית נשים,750440,יום שלישי,23/12/2025,8,20:00,עירוני אעבלין,7907,הפועל כפר סבא,5157,"יסודי ד', אולם ספורט מערבי, אעבלין",,
8,8_750439,לאומית נשים,750439,יום שלישי,23/12/2025,8,20:30,הפועל מג'דל כרום,2962,הפועל לב ירושלים,218,"מרכז פיס, ליד ביה""ס תיכון, מג'דל כרום",,
8,8_750434,לאומית נשים,750434,יום שלישי,23/12/2025,8,20:30,הפועל גלבוע מעיינות,3657,מכבי רעננה,1152,גן נר,,
8,8_750444,לאומית נשים,750444,יום שלישי,30/12/2025,9,18:30,בני יהודה,1273,אליצור נתניה,6108,"בית דני, סמטת כביר, תל אביב",,
8,8_750445,לאומית נשים,750445,יום שלישי,30/12/2025,9,19:00,מכבי רעננה,1152,מכבי הוד השרון,1497,"היכל אביב, רח' הפרחים 1, רעננה",,
8,8_750447,לאומית נשים,750447,יום שלישי,30/12/2025,9,20:30,הפועל לב ירושלים,218,עירוני אעבלין,7907,"מרכז קוסל, גבעת רם, האוניברסיטה העברית, ירושלים",,
8,8_750449,לאומית נשים,750449,יום שלישי,30/12/2025,9,20:30,בני הרצליה,2339,"א.ס רמה""ש ירק השדה",5984,"גליל ים, רח' יצחק שמיר 2, הרצליה",,
8,8_750443,לאומית נשים,750443,יום שלישי,30/12/2025,9,20:30,עירוני נס ציונה,2534,אליצור יבנה,2889,"לב המושבה, דוד אלעזר 26, נס ציונה",,
8,8_750448,לאומית נשים,750448,יום שלישי,30/12/2025,9,20:30,מכבי תל אביב,3596,הפועל מג'דל כרום,2962,"מרכז ספורט עירוני הדר יוסף, רח' שטרית 2, תל אביב",,
8,8_750446,לאומית נשים,750446,יום שלישי,30/12/2025,9,20:30,הפועל כפר סבא,5157,הפועל גלבוע מעיינות,3657,"היכל שלום, רח' אז""ר 51, כפר סבא",,
8,8_750451,לאומית נשים,750451,יום שלישי,06/01/2026,10,19:30,מכבי הוד השרון,1497,הפועל כפר סבא,5157,"אולם עתידים, רח' יאנוש קורצ'אק, הוד השרון",,
8,8_750453,לאומית נשים,750453,יום שלישי,06/01/2026,10,19:30,אליצור יבנה,2889,בני יהודה,1273,"היכל הספורט ע""ש רלף קליין, רח' הדוגית 22, יבנה",,
8,8_750452,לאומית נשים,750452,יום שלישי,06/01/2026,10,20:00,אליצור נתניה,6108,מכבי רעננה,1152,"ביה""ס ישורון, רח' שמואל הנציב פינת ברנר, נתניה",,
8,8_750456,לאומית נשים,750456,יום שלישי,06/01/2026,10,20:00,עירוני אעבלין,7907,מכבי תל אביב,3596,"יסודי ד', אולם ספורט מערבי, אעבלין",,
8,8_750455,לאומית נשים,750455,יום שלישי,06/01/2026,10,20:30,הפועל מג'דל כרום,2962,בני הרצליה,2339,"מרכז פיס, ליד ביה""ס תיכון, מג'דל כרום",,
8,8_750450,לאומית נשים,750450,יום שלישי,06/01/2026,10,20:30,הפועל גלבוע מעיינות,3657,הפועל לב ירושלים,218,גן נר,,
8,8_750454,לאומית נשים,750454,יום שלישי,06/01/2026,10,20:30,הפועל עמק יזרעאל,7547,עירוני נס ציונה,2534,אולם קיבוץ גבת,,
8,8_750459,לאומית נשים,750459,יום שלישי,13/01/2026,11,18:30,בני יהודה,1273,הפועל עמק יזרעאל,7547,"בית דני, סמטת כביר, תל אביב",,
8,8_750460,לאומית נשים,750460,יום שלישי,13/01/2026,11,19:00,מכבי רעננה,1152,אליצור יבנה,2889,"היכל אביב, רח' הפרחים 1, רעננה",,
8,8_750465,לאומית נשים,750465,יום שלישי,13/01/2026,11,19:30,"א.ס רמה""ש ירק השדה",5984,הפועל מג'דל כרום,2962,"קרית יערים, רח' יצחק אלחנן 13, רמת השרון",,
8,8_750462,לאומית נשים,750462,יום שלישי,13/01/2026,11,20:30,הפועל לב ירושלים,218,מכבי הוד השרון,1497,"מרכז קוסל, גבעת רם, האוניברסיטה העברית, ירושלים",,
8,8_750464,לאומית נשים,750464,יום שלישי,13/01/2026,11,20:30,בני הרצליה,2339,עירוני אעבלין,7907,"גליל ים, רח' יצחק שמיר 2, הרצליה",,
8,8_750463,לאומית נשים,750463,יום שלישי,13/01/2026,11,20:30,מכבי תל אביב,3596,הפועל גלבוע מעיינות,3657,"מרכז ספורט עירוני הדר יוסף, רח' שטרית 2, תל אביב",,
8,8_750461,לאומית נשים,750461,יום שלישי,13/01/2026,11,20:30,הפועל כפר סבא,5157,אליצור נתניה,6108,"היכל שלום, רח' אז""ר 51, כפר סבא",,
8,8_750467,לאומית נשים,750467,יום שלישי,20/01/2026,12,19:30,מכבי הוד השרון,1497,מכבי תל אביב,3596,"אולם עתידים, רח' יאנוש קורצ'אק, הוד השרון",,
8,8_750469,לאומית נשים,750469,יום שלישי,20/01/2026,12,19:30,אליצור יבנה,2889,הפועל כפר סבא,5157,"היכל הספורט ע""ש רלף קליין, רח' הדוגית 22, יבנה",,
8,8_750468,לאומית נשים,750468,יום שלישי,20/01/2026,12,20:00,אליצור נתניה,6108,הפועל לב ירושלים,218,"ביה""ס ישורון, רח' שמואל הנציב פינת ברנר, נתניה",,
8,8_750472,לאומית נשים,750472,יום שלישי,20/01/2026,12,20:00,עירוני אעבלין,7907,"א.ס רמה""ש ירק השדה",5984,"יסודי ד', אולם ספורט מערבי, אעבלין",,
8,8_750471,לאומית נשים,750471,יום שלישי,20/01/2026,12,20:30,עירוני נס ציונה,2534,בני יהודה,1273,"לב המושבה, דוד אלעזר 26, נס ציונה",,
8,8_750466,לאומית נשים,750466,יום שלישי,20/01/2026,12,20:30,הפועל גלבוע מעיינות,3657,בני הרצליה,2339,גן נר,,
8,8_750470,לאומית נשים,750470,יום שלישי,20/01/2026,12,20:30,הפועל עמק יזרעאל,7547,מכבי רעננה,1152,אולם קיבוץ גבת,,
8,8_750475,לאומית נשים,750475,יום שלישי,27/01/2026,13,19:00,מכבי רעננה,1152,עירוני נס ציונה,2534,"היכל אביב, רח' הפרחים 1, רעננה",,
8,8_750480,לאומית נשים,750480,יום שלישי,27/01/2026,13,19:30,"א.ס רמה""ש ירק השדה",5984,הפועל גלבוע מעיינות,3657,"קרית יערים, רח' יצחק אלחנן 13, רמת השרון",,
8,8_750477,לאומית נשים,750477,יום שלישי,27/01/2026,13,20:30,הפועל לב ירושלים,218,אליצור יבנה,2889,"מרכז קוסל, גבעת רם, האוניברסיטה העברית, ירושלים",,
8,8_750479,לאומית נשים,750479,יום שלישי,27/01/2026,13,20:30,בני הרצליה,2339,מכבי הוד השרון,1497,"גליל ים, רח' יצחק שמיר 2, הרצליה",,
8,8_750481,לאומית נשים,750481,יום שלישי,27/01/2026,13,20:30,הפועל מג'דל כרום,2962,עירוני אעבלין,7907,"מרכז פיס, ליד ביה""ס תיכון, מג'דל כרום",,
8,8_750478,לאומית נשים,750478,יום שלישי,27/01/2026,13,20:30,מכבי תל אביב,3596,אליצור נתניה,6108,"מרכז ספורט עירוני הדר יוסף, רח' שטרית 2, תל אביב",,
8,8_750476,לאומית נשים,750476,יום שלישי,27/01/2026,13,20:30,הפועל כפר סבא,5157,הפועל עמק יזרעאל,7547,"היכל שלום, רח' אז""ר 51, כפר סבא",,
8,8_750488,לאומית נשים,750488,יום שלישי,03/02/2026,14,18:30,בני יהודה,1273,מכבי רעננה,1152,"בית דני, סמטת כביר, תל אביב",,
8,8_750483,לאומית נשים,750483,יום שלישי,03/02/2026,14,19:30,מכבי הוד השרון,1497,"א.ס רמה""ש ירק השדה",5984,"אולם עתידים, רח' יאנוש קורצ'אק, הוד השרון",,
8,8_750485,לאומית נשים,750485,יום שלישי,03/02/2026,14,19:30,אליצור יבנה,2889,מכבי תל אביב,3596,"היכל הספורט ע""ש רלף קליין, רח' הדוגית 22, יבנה",,
8,8_750484,לאומית נשים,750484,יום שלישי,03/02/2026,14,20:00,אליצור נתניה,6108,בני הרצליה,2339,"ביה""ס ישורון, רח' שמואל הנציב פינת ברנר, נתניה",,
8,8_750487,לאומית נשים,750487,יום שלישי,03/02/2026,14,20:30,עירוני נס ציונה,2534,הפועל כפר סבא,5157,"לב המושבה, דוד אלעזר 26, נס ציונה",,
8,8_750482,לאומית נשים,750482,יום שלישי,03/02/2026,14,20:30,הפועל גלבוע מעיינות,3657,הפועל מג'דל כרום,2962,גן נר,,
8,8_750486,לאומית נשים,750486,יום שלישי,03/02/2026,14,20:30,הפועל עמק יזרעאל,7547,הפועל לב ירושלים,218,אולם קיבוץ גבת,,
8,8_750492,לאומית נשים,750492,יום שלישי,10/02/2026,15,20:30,הפועל לב ירושלים,218,עירוני נס ציונה,2534,"מרכז קוסל, גבעת רם, האוניברסיטה העברית, ירושלים",,
8,8_750494,לאומית נשים,750494,יום שלישי,10/02/2026,15,20:30,בני הרצליה,2339,אליצור יבנה,2889,"גליל ים, רח' יצחק שמיר 2, הרצליה",,
8,8_750496,לאומית נשים,750496,יום שלישי,10/02/2026,15,20:30,הפועל מג'דל כרום,2962,מכבי הוד השרון,1497,"מרכז פיס, ליד ביה""ס תיכון, מג'דל כרום",,
8,8_750493,לאומית נשים,750493,יום שלישי,10/02/2026,15,20:30,מכבי תל אביב,3596,הפועל עמק יזרעאל,7547,"מרכז ספורט עירוני הדר יוסף, רח' שטרית 2, תל אביב",,
8,8_750491,לאומית נשים,750491,יום שלישי,10/02/2026,15,20:30,הפועל כפר סבא,5157,בני יהודה,1273,"היכל שלום, רח' אז""ר 51, כפר סבא",,
8,8_750495,לאומית נשים,750495,יום שלישי,10/02/2026,15,20:30,"א.ס רמה""ש ירק השדה",5984,אליצור נתניה,6108,"קרית יערים, רח' יצחק אלחנן 13, רמת השרון",,
8,8_750497,לאומית נשים,750497,יום שלישי,10/02/2026,15,20:30,עירוני אעבלין,7907,הפועל גלבוע מעיינות,3657,"יסודי ד', אולם ספורט מערבי, אעבלין",,
