league_name,variations,short_names,bg_color,text_color
ליגה לאומית,"לאומית|ליגה לאומית גברים",לאומית,#0033CC,#FFFFFF
ליגה ארצית,"ארצית|ליגה ארצית|ארצית צפון|ארצית דרום",ארצית,#3366CC,#FFFFFF
ליגת Winner סל,"ליגת ווינר סל|ליגת על גברים|ליגת Winner|ליגת העל",Winner,#FF6600,#FFFFFF
ליגת העל לנשים,"ליגת על נשים|ליגת העל נשים|ליגת העל לנשים סל",על נשים,#FF99CC,#000000
לאומית נשים,"לאומית נשים|ליגה לאומית לנשים",לאומית נשים,#FF6699,#000000
נוער על,"נוער על|ליגת נוער על|נוער על צפון|נוער על דרום|נוער על גמרסל",נוער על,#00AA00,#FFFFFF
נוער לאומית,"נוער לאומית|ליגת נוער לאומית|נוער לאומית צפון|נוער לאומית דרום",נוער לאומית,#00BB00,#FFFFFF
נערים א' לאומית,"נערים א לאומית|נערים א' לאומית עליון|נערים א לאומית צפון|נערים א לאומית דרום",נערים לאומית,#66CC66,#000000
נערות א' על,"נערות א על|נערות א' עליון|נערות א על צפון|נערות א על דרום",נערות על,#FF66CC,#000000
נערות א' לאומית,"נערות א לאומית|נערות א' לאומית עליון",נערות לאומית,#FF88DD,#000000
נערות ב' לאומית,"נערות ב לאומית|נערות ב' לאומית",נערות ב,#FFBBDD,#000000
ילדות,"ילדות א|ילדות ב|ילדות",ילדות,#CCCCCC,#000000
קט סל,"קט סל א|קט סל ב|קט סל בנות|קט סל",קט סל,#E6E6E6,#000000
