game_id,round,date,hour,arena,home_team_id,away_team_id,home_team_name,away_team_name,match,completed,home_score,away_score,winner,loser,close_game,overtimes
26389,מחזור 1,24/12/2025,00:00,"היובל, הרצליה",1535.0,10.0,בני הרצליה,הפועל חולון,בני הרצליה vs הפועל חולון,False,,,,,False,0
26396,מחזור 2,17/10/2025,14:00,"לב המושבה, נס ציונה",1305.0,3361.0,עירוני נס ציונה,הפועל באר שבע/דימונה,עירוני נס ציונה vs הפועל באר שבע/דימונה,False,,,,,False,0
26398,מחזור 2,18/10/2025,19:50,"היכל טוטו, חולון",10.0,38.0,הפועל חולון,הפועל ירושלים,הפועל חולון vs הפועל ירושלים,False,,,,,False,0
26399,מחזור 2,19/10/2025,17:45,"היכל מנורה מבטחים, ת""א",17.0,145.0,מכבי תל אביב,מכבי רעננה,מכבי תל אביב vs מכבי רעננה,False,,,,,False,0
26397,מחזור 2,19/10/2025,18:30,ארנה נתניה,788.0,12.0,אליצור נתניה,מכבי רמת גן,אליצור נתניה vs מכבי רמת גן,False,,,,,False,0
26400,מחזור 2,19/10/2025,20:40,"רמז, קריית אתא",120.0,1405.0,עירוני קריית אתא,הפועל גליל עליון,עירוני קריית אתא vs הפועל גליל עליון,False,,,,,False,0
26401,מחזור 2,20/10/2025,18:40,גן נר,,1535.0,הפועל גילת טלקום העמק,בני הרצליה,הפועל גילת טלקום העמק vs בני הרצליה,False,,,,,False,0
26402,מחזור 2,20/10/2025,21:00,"בית מכבי, ראשל""צ",81.0,2556.0,מכבי ראשון לציון,הפועל תל אביב,מכבי ראשון לציון vs הפועל תל אביב,False,,,,,False,0
26405,מחזור 3,25/10/2025,19:00,"היובל, הרצליה",1535.0,17.0,בני הרצליה,מכבי תל אביב,בני הרצליה vs מכבי תל אביב,False,,,,,False,0
26406,מחזור 3,25/10/2025,21:15,"פיס ארנה, ירושלים",38.0,,הפועל ירושלים,הפועל גילת טלקום העמק,הפועל ירושלים vs הפועל גילת טלקום העמק,False,,,,,False,0
26409,מחזור 3,26/10/2025,18:40,"זיסמן, רמת גן",12.0,120.0,מכבי רמת גן,עירוני קריית אתא,מכבי רמת גן vs עירוני קריית אתא,False,,,,,False,0
26407,מחזור 3,26/10/2025,19:50,כפר בלום,1405.0,145.0,הפועל גליל עליון,מכבי רעננה,הפועל גליל עליון vs מכבי רעננה,False,,,,,False,0
26408,מחזור 3,26/10/2025,20:50,"היכל מנורה מבטחים, ת""א",2556.0,1305.0,הפועל תל אביב,עירוני נס ציונה,הפועל תל אביב vs עירוני נס ציונה,False,,,,,False,0
26404,מחזור 3,27/10/2025,18:40,"הקונכיה, באר שבע",3361.0,81.0,הפועל באר שבע/דימונה,מכבי ראשון לציון,הפועל באר שבע/דימונה vs מכבי ראשון לציון,False,,,,,False,0
26403,מחזור 3,27/10/2025,20:50,"היכל טוטו, חולון",10.0,788.0,הפועל חולון,אליצור נתניה,הפועל חולון vs אליצור נתניה,False,,,,,False,0
26412,מחזור 4,02/11/2025,00:00,ארנה נתניה,788.0,1405.0,אליצור נתניה,הפועל גליל עליון,אליצור נתניה vs הפועל גליל עליון,False,,,,,False,0
26414,מחזור 4,02/11/2025,00:00,"מטרווסט, רעננה",145.0,2556.0,מכבי רעננה,הפועל תל אביב,מכבי רעננה vs הפועל תל אביב,False,,,,,False,0
26410,מחזור 4,02/11/2025,00:00,"בית מכבי, ראשל""צ",81.0,38.0,מכבי ראשון לציון,הפועל ירושלים,מכבי ראשון לציון vs הפועל ירושלים,False,,,,,False,0
26415,מחזור 4,02/11/2025,00:00,גן נר,,3361.0,הפועל גילת טלקום העמק,הפועל באר שבע/דימונה,הפועל גילת טלקום העמק vs הפועל באר שבע/דימונה,False,,,,,False,0
26411,מחזור 4,02/11/2025,00:00,"לב המושבה, נס ציונה",1305.0,10.0,עירוני נס ציונה,הפועל חולון,עירוני נס ציונה vs הפועל חולון,False,,,,,False,0
26416,מחזור 4,02/11/2025,00:00,"רמז, קריית אתא",120.0,1535.0,עירוני קריית אתא,בני הרצליה,עירוני קריית אתא vs בני הרצליה,False,,,,,False,0
26413,מחזור 4,02/11/2025,00:00,"היכל מנורה מבטחים, ת""א",17.0,12.0,מכבי תל אביב,מכבי רמת גן,מכבי תל אביב vs מכבי רמת גן,False,,,,,False,0
26420,מחזור 5,09/11/2025,00:00,ארנה נתניה,788.0,17.0,אליצור נתניה,מכבי תל אביב,אליצור נתניה vs מכבי תל אביב,False,,,,,False,0
26417,מחזור 5,09/11/2025,00:00,"בית מכבי, ראשל""צ",81.0,1535.0,מכבי ראשון לציון,בני הרצליה,מכבי ראשון לציון vs בני הרצליה,False,,,,,False,0
26419,מחזור 5,09/11/2025,00:00,"הקונכייה, באר שבע",3361.0,145.0,הפועל באר שבע/דימונה,מכבי רעננה,הפועל באר שבע/דימונה vs מכבי רעננה,False,,,,,False,0
26421,מחזור 5,09/11/2025,00:00,,1405.0,1305.0,הפועל גליל עליון,עירוני נס ציונה,הפועל גליל עליון vs עירוני נס ציונה,False,,,,,False,0
26422,מחזור 5,09/11/2025,00:00,"היכל טוטו, חולון",10.0,120.0,הפועל חולון,עירוני קריית אתא,הפועל חולון vs עירוני קריית אתא,False,,,,,False,0
26423,מחזור 5,09/11/2025,00:00,"זיסמן, רמת גן",12.0,,מכבי רמת גן,הפועל גילת טלקום העמק,מכבי רמת גן vs הפועל גילת טלקום העמק,False,,,,,False,0
26418,מחזור 5,03/01/2026,00:00,"היכל מנורה מבטחים, ת""א",2556.0,38.0,הפועל תל אביב,הפועל ירושלים,הפועל תל אביב vs הפועל ירושלים,False,,,,,False,0
26427,מחזור 6,16/11/2025,00:00,גן נר,,145.0,הפועל גילת טלקום העמק,מכבי רעננה,הפועל גילת טלקום העמק vs מכבי רעננה,False,,,,,False,0
26430,מחזור 6,16/11/2025,00:00,"היובל, הרצליה",1535.0,12.0,בני הרצליה,מכבי רמת גן,בני הרצליה vs מכבי רמת גן,False,,,,,False,0
26426,מחזור 6,16/11/2025,00:00,"לב המושבה, נס ציונה",1305.0,788.0,עירוני נס ציונה,אליצור נתניה,עירוני נס ציונה vs אליצור נתניה,False,,,,,False,0
26428,מחזור 6,16/11/2025,00:00,"רמז, קריית אתא",120.0,81.0,עירוני קריית אתא,מכבי ראשון לציון,עירוני קריית אתא vs מכבי ראשון לציון,False,,,,,False,0
26425,מחזור 6,16/11/2025,00:00,"היכל טוטו, חולון",10.0,3361.0,הפועל חולון,הפועל באר שבע/דימונה,הפועל חולון vs הפועל באר שבע/דימונה,False,,,,,False,0
26424,מחזור 6,16/11/2025,00:00,"פיס ארנה, ירושלים",38.0,1405.0,הפועל ירושלים,הפועל גליל עליון,הפועל ירושלים vs הפועל גליל עליון,False,,,,,False,0
26429,מחזור 6,16/11/2025,00:00,"היכל מנורה מבטחים, ת""א",2556.0,17.0,הפועל תל אביב,מכבי תל אביב,הפועל תל אביב vs מכבי תל אביב,False,,,,,False,0
26435,מחזור 7,23/11/2025,00:00,ארנה נתניה,788.0,2556.0,אליצור נתניה,הפועל תל אביב,אליצור נתניה vs הפועל תל אביב,False,,,,,False,0
26432,מחזור 7,23/11/2025,00:00,גן נר,,81.0,הפועל גילת טלקום העמק,מכבי ראשון לציון,הפועל גילת טלקום העמק vs מכבי ראשון לציון,False,,,,,False,0
26433,מחזור 7,23/11/2025,00:00,"הקונכייה, באר שבע",3361.0,120.0,הפועל באר שבע/דימונה,עירוני קריית אתא,הפועל באר שבע/דימונה vs עירוני קריית אתא,False,,,,,False,0
26437,מחזור 7,23/11/2025,00:00,כפר בלום,1405.0,1535.0,הפועל גליל עליון,בני הרצליה,הפועל גליל עליון vs בני הרצליה,False,,,,,False,0
26431,מחזור 7,23/11/2025,00:00,"לב המושבה, נס ציונה",1305.0,145.0,עירוני נס ציונה,מכבי רעננה,עירוני נס ציונה vs מכבי רעננה,False,,,,,False,0
26434,מחזור 7,23/11/2025,00:00,"פיס ארנה, ירושלים",38.0,12.0,הפועל ירושלים,מכבי רמת גן,הפועל ירושלים vs מכבי רמת גן,False,,,,,False,0
26436,מחזור 7,23/11/2025,00:00,"היכל מנורה מבטחים, ת""א",17.0,10.0,מכבי תל אביב,הפועל חולון,מכבי תל אביב vs הפועל חולון,False,,,,,False,0
26444,מחזור 8,07/12/2025,00:00,,788.0,3361.0,אליצור נתניה,הפועל באר שבע/דימונה,אליצור נתניה vs הפועל באר שבע/דימונה,False,,,,,False,0
26439,מחזור 8,07/12/2025,00:00,,145.0,1535.0,מכבי רעננה,בני הרצליה,מכבי רעננה vs בני הרצליה,False,,,,,False,0
26441,מחזור 8,07/12/2025,00:00,,120.0,38.0,עירוני קריית אתא,הפועל ירושלים,עירוני קריית אתא vs הפועל ירושלים,False,,,,,False,0
26442,מחזור 8,07/12/2025,00:00,,10.0,1405.0,הפועל חולון,הפועל גליל עליון,הפועל חולון vs הפועל גליל עליון,False,,,,,False,0
26443,מחזור 8,07/12/2025,00:00,,12.0,1305.0,מכבי רמת גן,עירוני נס ציונה,מכבי רמת גן vs עירוני נס ציונה,False,,,,,False,0
26440,מחזור 8,07/12/2025,00:00,,2556.0,,הפועל תל אביב,הפועל גילת טלקום העמק,הפועל תל אביב vs הפועל גילת טלקום העמק,False,,,,,False,0
26438,מחזור 8,07/12/2025,00:00,,17.0,81.0,מכבי תל אביב,מכבי ראשון לציון,מכבי תל אביב vs מכבי ראשון לציון,False,,,,,False,0
26449,מחזור 9,14/12/2025,00:00,,145.0,120.0,מכבי רעננה,עירוני קריית אתא,מכבי רעננה vs עירוני קריית אתא,False,,,,,False,0
26451,מחזור 9,14/12/2025,00:00,,81.0,1305.0,מכבי ראשון לציון,עירוני נס ציונה,מכבי ראשון לציון vs עירוני נס ציונה,False,,,,,False,0
26450,מחזור 9,14/12/2025,00:00,,,788.0,הפועל גילת טלקום העמק,אליצור נתניה,הפועל גילת טלקום העמק vs אליצור נתניה,False,,,,,False,0
26448,מחזור 9,14/12/2025,00:00,,3361.0,2556.0,הפועל באר שבע/דימונה,הפועל תל אביב,הפועל באר שבע/דימונה vs הפועל תל אביב,False,,,,,False,0
26447,מחזור 9,14/12/2025,00:00,,1405.0,17.0,הפועל גליל עליון,מכבי תל אביב,הפועל גליל עליון vs מכבי תל אביב,False,,,,,False,0
26446,מחזור 9,14/12/2025,00:00,,1535.0,38.0,בני הרצליה,הפועל ירושלים,בני הרצליה vs הפועל ירושלים,False,,,,,False,0
26445,מחזור 9,14/12/2025,00:00,,10.0,12.0,הפועל חולון,מכבי רמת גן,הפועל חולון vs מכבי רמת גן,False,,,,,False,0
26455,מחזור 10,21/12/2025,00:00,,145.0,10.0,מכבי רעננה,הפועל חולון,מכבי רעננה vs הפועל חולון,False,,,,,False,0
26453,מחזור 10,21/12/2025,00:00,,81.0,788.0,מכבי ראשון לציון,אליצור נתניה,מכבי ראשון לציון vs אליצור נתניה,False,,,,,False,0
26457,מחזור 10,21/12/2025,00:00,,3361.0,38.0,הפועל באר שבע/דימונה,הפועל ירושלים,הפועל באר שבע/דימונה vs הפועל ירושלים,False,,,,,False,0
26452,מחזור 10,21/12/2025,00:00,,1535.0,2556.0,בני הרצליה,הפועל תל אביב,בני הרצליה vs הפועל תל אביב,False,,,,,False,0
26454,מחזור 10,21/12/2025,00:00,,1305.0,17.0,עירוני נס ציונה,מכבי תל אביב,עירוני נס ציונה vs מכבי תל אביב,False,,,,,False,0
26458,מחזור 10,21/12/2025,00:00,,120.0,,עירוני קריית אתא,הפועל גילת טלקום העמק,עירוני קריית אתא vs הפועל גילת טלקום העמק,False,,,,,False,0
26456,מחזור 10,21/12/2025,00:00,,12.0,1405.0,מכבי רמת גן,הפועל גליל עליון,מכבי רמת גן vs הפועל גליל עליון,False,,,,,False,0
26465,מחזור 11,28/12/2025,00:00,,788.0,1535.0,אליצור נתניה,בני הרצליה,אליצור נתניה vs בני הרצליה,False,,,,,False,0
26462,מחזור 11,28/12/2025,00:00,,,1305.0,הפועל גילת טלקום העמק,עירוני נס ציונה,הפועל גילת טלקום העמק vs עירוני נס ציונה,False,,,,,False,0
26463,מחזור 11,28/12/2025,00:00,,1405.0,81.0,הפועל גליל עליון,מכבי ראשון לציון,הפועל גליל עליון vs מכבי ראשון לציון,False,,,,,False,0
26464,מחזור 11,28/12/2025,00:00,,120.0,17.0,עירוני קריית אתא,מכבי תל אביב,עירוני קריית אתא vs מכבי תל אביב,False,,,,,False,0
26460,מחזור 11,28/12/2025,00:00,,10.0,2556.0,הפועל חולון,הפועל תל אביב,הפועל חולון vs הפועל תל אביב,False,,,,,False,0
26459,מחזור 11,28/12/2025,00:00,,38.0,145.0,הפועל ירושלים,מכבי רעננה,הפועל ירושלים vs מכבי רעננה,False,,,,,False,0
26461,מחזור 11,28/12/2025,00:00,,12.0,3361.0,מכבי רמת גן,הפועל באר שבע/דימונה,מכבי רמת גן vs הפועל באר שבע/דימונה,False,,,,,False,0
26470,מחזור 12,24/12/2025,00:00,,38.0,788.0,הפועל ירושלים,אליצור נתניה,הפועל ירושלים vs אליצור נתניה,False,,,,,False,0
26472,מחזור 12,04/01/2026,00:00,,145.0,12.0,מכבי רעננה,מכבי רמת גן,מכבי רעננה vs מכבי רמת גן,False,,,,,False,0
26469,מחזור 12,04/01/2026,00:00,,81.0,10.0,מכבי ראשון לציון,הפועל חולון,מכבי ראשון לציון vs הפועל חולון,False,,,,,False,0
26467,מחזור 12,04/01/2026,00:00,,3361.0,1535.0,הפועל באר שבע/דימונה,בני הרצליה,הפועל באר שבע/דימונה vs בני הרצליה,False,,,,,False,0
26471,מחזור 12,04/01/2026,00:00,,1305.0,120.0,עירוני נס ציונה,עירוני קריית אתא,עירוני נס ציונה vs עירוני קריית אתא,False,,,,,False,0
26468,מחזור 12,04/01/2026,00:00,,17.0,,מכבי תל אביב,הפועל גילת טלקום העמק,מכבי תל אביב vs הפועל גילת טלקום העמק,False,,,,,False,0
26466,מחזור 12,13/01/2026,00:00,,2556.0,1405.0,הפועל תל אביב,הפועל גליל עליון,הפועל תל אביב vs הפועל גליל עליון,False,,,,,False,0
26479,מחזור 13,11/01/2026,00:00,,788.0,120.0,אליצור נתניה,עירוני קריית אתא,אליצור נתניה vs עירוני קריית אתא,False,,,,,False,0
26475,מחזור 13,11/01/2026,00:00,,145.0,81.0,מכבי רעננה,מכבי ראשון לציון,מכבי רעננה vs מכבי ראשון לציון,False,,,,,False,0
26473,מחזור 13,11/01/2026,00:00,,,10.0,הפועל גילת טלקום העמק,הפועל חולון,הפועל גילת טלקום העמק vs הפועל חולון,False,,,,,False,0
26477,מחזור 13,11/01/2026,00:00,,1405.0,3361.0,הפועל גליל עליון,הפועל באר שבע/דימונה,הפועל גליל עליון vs הפועל באר שבע/דימונה,False,,,,,False,0
26474,מחזור 13,11/01/2026,00:00,,1535.0,1305.0,בני הרצליה,עירוני נס ציונה,בני הרצליה vs עירוני נס ציונה,False,,,,,False,0
26478,מחזור 13,11/01/2026,00:00,,12.0,2556.0,מכבי רמת גן,הפועל תל אביב,מכבי רמת גן vs הפועל תל אביב,False,,,,,False,0
26476,מחזור 13,11/01/2026,00:00,,17.0,38.0,מכבי תל אביב,הפועל ירושלים,מכבי תל אביב vs הפועל ירושלים,False,,,,,False,0
26482,מחזור 14,18/01/2026,00:00,,81.0,12.0,מכבי ראשון לציון,מכבי רמת גן,מכבי ראשון לציון vs מכבי רמת גן,False,,,,,False,0
26480,מחזור 14,18/01/2026,00:00,,3361.0,,הפועל באר שבע/דימונה,הפועל גילת טלקום העמק,הפועל באר שבע/דימונה vs הפועל גילת טלקום העמק,False,,,,,False,0
26485,מחזור 14,18/01/2026,00:00,,1535.0,145.0,בני הרצליה,מכבי רעננה,בני הרצליה vs מכבי רעננה,False,,,,,False,0
26486,מחזור 14,18/01/2026,00:00,,1305.0,1405.0,עירוני נס ציונה,הפועל גליל עליון,עירוני נס ציונה vs הפועל גליל עליון,False,,,,,False,0
