game_id,round,date,hour,arena,home_team_id,away_team_id,home_team_name,away_team_name,match,completed,home_score,away_score,winner,loser,close_game,overtimes
26481,מחזור 14,18/01/2026,00:00,,10.0,17.0,הפועל חולון,מכבי תל אביב,הפועל חולון vs מכבי תל אביב,False,,,,,False,0
26484,מחזור 14,18/01/2026,00:00,,38.0,120.0,הפועל ירושלים,עירוני קריית אתא,הפועל ירושלים vs עירוני קריית אתא,False,,,,,False,0
26483,מחזור 14,18/01/2026,00:00,,2556.0,788.0,הפועל תל אביב,אליצור נתניה,הפועל תל אביב vs אליצור נתניה,False,,,,,False,0
26488,מחזור 15,25/01/2026,00:00,,788.0,1305.0,אליצור נתניה,עירוני נס ציונה,אליצור נתניה vs עירוני נס ציונה,False,,,,,False,0
26493,מחזור 15,25/01/2026,00:00,,145.0,,מכבי רעננה,הפועל גילת טלקום העמק,מכבי רעננה vs הפועל גילת טלקום העמק,False,,,,,False,0
26491,מחזור 15,25/01/2026,00:00,,1405.0,38.0,הפועל גליל עליון,הפועל ירושלים,הפועל גליל עליון vs הפועל ירושלים,False,,,,,False,0
26487,מחזור 15,25/01/2026,18:45,,1535.0,81.0,בני הרצליה,מכבי ראשון לציון,בני הרצליה vs מכבי ראשון לציון,False,,,,,False,0
26492,מחזור 15,25/01/2026,00:00,,120.0,10.0,עירוני קריית אתא,הפועל חולון,עירוני קריית אתא vs הפועל חולון,False,,,,,False,0
26490,מחזור 15,25/01/2026,00:00,,12.0,17.0,מכבי רמת גן,מכבי תל אביב,מכבי רמת גן vs מכבי תל אביב,False,,,,,False,0
26489,מחזור 15,25/01/2026,00:00,,2556.0,3361.0,הפועל תל אביב,הפועל באר שבע/דימונה,הפועל תל אביב vs הפועל באר שבע/דימונה,False,,,,,False,0
26497,מחזור 16,08/02/2026,00:00,,145.0,17.0,מכבי רעננה,מכבי תל אביב,מכבי רעננה vs מכבי תל אביב,False,,,,,False,0
26494,מחזור 16,08/02/2026,00:00,,,12.0,הפועל גילת טלקום העמק,מכבי רמת גן,הפועל גילת טלקום העמק vs מכבי רמת גן,False,,,,,False,0
26498,מחזור 16,08/02/2026,00:00,,1405.0,788.0,הפועל גליל עליון,אליצור נתניה,הפועל גליל עליון vs אליצור נתניה,False,,,,,False,0
26496,מחזור 16,08/02/2026,00:00,,1305.0,81.0,עירוני נס ציונה,מכבי ראשון לציון,עירוני נס ציונה vs מכבי ראשון לציון,False,,,,,False,0
26500,מחזור 16,08/02/2026,00:00,,120.0,3361.0,עירוני קריית אתא,הפועל באר שבע/דימונה,עירוני קריית אתא vs הפועל באר שבע/דימונה,False,,,,,False,0
26499,מחזור 16,08/02/2026,00:00,,10.0,1535.0,הפועל חולון,בני הרצליה,הפועל חולון vs בני הרצליה,False,,,,,False,0
26495,מחזור 16,08/02/2026,00:00,,38.0,2556.0,הפועל ירושלים,הפועל תל אביב,הפועל ירושלים vs הפועל תל אביב,False,,,,,False,0
26502,מחזור 17,22/02/2026,00:00,,788.0,,אליצור נתניה,הפועל גילת טלקום העמק,אליצור נתניה vs הפועל גילת טלקום העמק,False,,,,,False,0
26501,מחזור 17,22/02/2026,00:00,,145.0,3361.0,מכבי רעננה,הפועל באר שבע/דימונה,מכבי רעננה vs הפועל באר שבע/דימונה,False,,,,,False,0
26507,מחזור 17,22/02/2026,00:00,,81.0,120.0,מכבי ראשון לציון,עירוני קריית אתא,מכבי ראשון לציון vs עירוני קריית אתא,False,,,,,False,0
26506,מחזור 17,22/02/2026,00:00,,1535.0,1405.0,בני הרצליה,הפועל גליל עליון,בני הרצליה vs הפועל גליל עליון,False,,,,,False,0
26504,מחזור 17,22/02/2026,00:00,,12.0,38.0,מכבי רמת גן,הפועל ירושלים,מכבי רמת גן vs הפועל ירושלים,False,,,,,False,0
26505,מחזור 17,22/02/2026,00:00,,2556.0,10.0,הפועל תל אביב,הפועל חולון,הפועל תל אביב vs הפועל חולון,False,,,,,False,0
26503,מחזור 17,22/02/2026,00:00,,17.0,1305.0,מכבי תל אביב,עירוני נס ציונה,מכבי תל אביב vs עירוני נס ציונה,False,,,,,False,0
26509,מחזור 18,08/03/2026,00:00,,3361.0,10.0,הפועל באר שבע/דימונה,הפועל חולון,הפועל באר שבע/דימונה vs הפועל חולון,False,,,,,False,0
26512,מחזור 18,08/03/2026,00:00,,1305.0,,עירוני נס ציונה,הפועל גילת טלקום העמק,עירוני נס ציונה vs הפועל גילת טלקום העמק,False,,,,,False,0
26513,מחזור 18,08/03/2026,00:00,,120.0,145.0,עירוני קריית אתא,מכבי רעננה,עירוני קריית אתא vs מכבי רעננה,False,,,,,False,0
26511,מחזור 18,08/03/2026,00:00,,38.0,1535.0,הפועל ירושלים,בני הרצליה,הפועל ירושלים vs בני הרצליה,False,,,,,False,0
26514,מחזור 18,08/03/2026,00:00,,12.0,788.0,מכבי רמת גן,אליצור נתניה,מכבי רמת גן vs אליצור נתניה,False,,,,,False,0
26510,מחזור 18,08/03/2026,00:00,,2556.0,81.0,הפועל תל אביב,מכבי ראשון לציון,הפועל תל אביב vs מכבי ראשון לציון,False,,,,,False,0
26508,מחזור 18,08/03/2026,00:00,,17.0,1405.0,מכבי תל אביב,הפועל גליל עליון,מכבי תל אביב vs הפועל גליל עליון,False,,,,,False,0
26515,מחזור 19,15/03/2026,00:00,,145.0,1305.0,מכבי רעננה,עירוני נס ציונה,מכבי רעננה vs עירוני נס ציונה,False,,,,,False,0
26520,מחזור 19,15/03/2026,00:00,,,17.0,הפועל גילת טלקום העמק,מכבי תל אביב,הפועל גילת טלקום העמק vs מכבי תל אביב,False,,,,,False,0
26519,מחזור 19,15/03/2026,00:00,,1405.0,2556.0,הפועל גליל עליון,הפועל תל אביב,הפועל גליל עליון vs הפועל תל אביב,False,,,,,False,0
26518,מחזור 19,15/03/2026,00:00,,1535.0,788.0,בני הרצליה,אליצור נתניה,בני הרצליה vs אליצור נתניה,False,,,,,False,0
26521,מחזור 19,15/03/2026,00:00,,120.0,12.0,עירוני קריית אתא,מכבי רמת גן,עירוני קריית אתא vs מכבי רמת גן,False,,,,,False,0
26517,מחזור 19,15/03/2026,00:00,,10.0,81.0,הפועל חולון,מכבי ראשון לציון,הפועל חולון vs מכבי ראשון לציון,False,,,,,False,0
26516,מחזור 19,15/03/2026,00:00,,38.0,3361.0,הפועל ירושלים,הפועל באר שבע/דימונה,הפועל ירושלים vs הפועל באר שבע/דימונה,False,,,,,False,0
26528,מחזור 20,22/03/2026,00:00,,788.0,145.0,אליצור נתניה,מכבי רעננה,אליצור נתניה vs מכבי רעננה,False,,,,,False,0
26523,מחזור 20,22/03/2026,00:00,,81.0,1405.0,מכבי ראשון לציון,הפועל גליל עליון,מכבי ראשון לציון vs הפועל גליל עליון,False,,,,,False,0
26527,מחזור 20,22/03/2026,00:00,,3361.0,12.0,הפועל באר שבע/דימונה,מכבי רמת גן,הפועל באר שבע/דימונה vs מכבי רמת גן,False,,,,,False,0
26526,מחזור 20,22/03/2026,00:00,,1305.0,38.0,עירוני נס ציונה,הפועל ירושלים,עירוני נס ציונה vs הפועל ירושלים,False,,,,,False,0
26525,מחזור 20,22/03/2026,00:00,,10.0,,הפועל חולון,הפועל גילת טלקום העמק,הפועל חולון vs הפועל גילת טלקום העמק,False,,,,,False,0
26522,מחזור 20,22/03/2026,00:00,,2556.0,1535.0,הפועל תל אביב,בני הרצליה,הפועל תל אביב vs בני הרצליה,False,,,,,False,0
26524,מחזור 20,22/03/2026,00:00,,17.0,120.0,מכבי תל אביב,עירוני קריית אתא,מכבי תל אביב vs עירוני קריית אתא,False,,,,,False,0
26532,מחזור 21,29/03/2026,00:00,,788.0,10.0,אליצור נתניה,הפועל חולון,אליצור נתניה vs הפועל חולון,False,,,,,False,0
26530,מחזור 21,29/03/2026,00:00,,3361.0,1305.0,הפועל באר שבע/דימונה,עירוני נס ציונה,הפועל באר שבע/דימונה vs עירוני נס ציונה,False,,,,,False,0
26533,מחזור 21,29/03/2026,00:00,,1405.0,120.0,הפועל גליל עליון,עירוני קריית אתא,הפועל גליל עליון vs עירוני קריית אתא,False,,,,,False,0
26531,מחזור 21,29/03/2026,00:00,,1535.0,,בני הרצליה,הפועל גילת טלקום העמק,בני הרצליה vs הפועל גילת טלקום העמק,False,,,,,False,0
26529,מחזור 21,29/03/2026,00:00,,38.0,81.0,הפועל ירושלים,מכבי ראשון לציון,הפועל ירושלים vs מכבי ראשון לציון,False,,,,,False,0
26535,מחזור 21,29/03/2026,00:00,,12.0,145.0,מכבי רמת גן,מכבי רעננה,מכבי רמת גן vs מכבי רעננה,False,,,,,False,0
26534,מחזור 21,29/03/2026,00:00,,17.0,2556.0,מכבי תל אביב,הפועל תל אביב,מכבי תל אביב vs הפועל תל אביב,False,,,,,False,0
26537,מחזור 22,05/04/2026,00:00,,145.0,38.0,מכבי רעננה,הפועל ירושלים,מכבי רעננה vs הפועל ירושלים,False,,,,,False,0
26539,מחזור 22,05/04/2026,00:00,,81.0,17.0,מכבי ראשון לציון,מכבי תל אביב,מכבי ראשון לציון vs מכבי תל אביב,False,,,,,False,0
26536,מחזור 22,05/04/2026,00:00,,,1405.0,הפועל גילת טלקום העמק,הפועל גליל עליון,הפועל גילת טלקום העמק vs הפועל גליל עליון,False,,,,,False,0
26541,מחזור 22,05/04/2026,00:00,,1535.0,3361.0,בני הרצליה,הפועל באר שבע/דימונה,בני הרצליה vs הפועל באר שבע/דימונה,False,,,,,False,0
26538,מחזור 22,05/04/2026,00:00,,1305.0,2556.0,עירוני נס ציונה,הפועל תל אביב,עירוני נס ציונה vs הפועל תל אביב,False,,,,,False,0
26540,מחזור 22,05/04/2026,00:00,,120.0,788.0,עירוני קריית אתא,אליצור נתניה,עירוני קריית אתא vs אליצור נתניה,False,,,,,False,0
26542,מחזור 22,05/04/2026,00:00,,12.0,10.0,מכבי רמת גן,הפועל חולון,מכבי רמת גן vs הפועל חולון,False,,,,,False,0
26545,מחזור 23,12/04/2026,00:00,,788.0,81.0,אליצור נתניה,מכבי ראשון לציון,אליצור נתניה vs מכבי ראשון לציון,False,,,,,False,0
26549,מחזור 23,12/04/2026,00:00,,,2556.0,הפועל גילת טלקום העמק,הפועל תל אביב,הפועל גילת טלקום העמק vs הפועל תל אביב,False,,,,,False,0
26544,מחזור 23,12/04/2026,00:00,,3361.0,1405.0,הפועל באר שבע/דימונה,הפועל גליל עליון,הפועל באר שבע/דימונה vs הפועל גליל עליון,False,,,,,False,0
26543,מחזור 23,12/04/2026,00:00,,120.0,1305.0,עירוני קריית אתא,עירוני נס ציונה,עירוני קריית אתא vs עירוני נס ציונה,False,,,,,False,0
26546,מחזור 23,12/04/2026,00:00,,10.0,145.0,הפועל חולון,מכבי רעננה,הפועל חולון vs מכבי רעננה,False,,,,,False,0
26547,מחזור 23,12/04/2026,00:00,,38.0,17.0,הפועל ירושלים,מכבי תל אביב,הפועל ירושלים vs מכבי תל אביב,False,,,,,False,0
26548,מחזור 23,12/04/2026,00:00,,12.0,1535.0,מכבי רמת גן,בני הרצליה,מכבי רמת גן vs בני הרצליה,False,,,,,False,0
26551,מחזור 24,19/04/2026,00:00,,81.0,3361.0,מכבי ראשון לציון,הפועל באר שבע/דימונה,מכבי ראשון לציון vs הפועל באר שבע/דימונה,False,,,,,False,0
26555,מחזור 24,19/04/2026,00:00,,,120.0,הפועל גילת טלקום העמק,עירוני קריית אתא,הפועל גילת טלקום העמק vs עירוני קריית אתא,False,,,,,False,0
26556,מחזור 24,19/04/2026,00:00,,1405.0,12.0,הפועל גליל עליון,מכבי רמת גן,הפועל גליל עליון vs מכבי רמת גן,False,,,,,False,0
26552,מחזור 24,19/04/2026,00:00,,1305.0,1535.0,עירוני נס ציונה,בני הרצליה,עירוני נס ציונה vs בני הרצליה,False,,,,,False,0
26550,מחזור 24,19/04/2026,00:00,,38.0,10.0,הפועל ירושלים,הפועל חולון,הפועל ירושלים vs הפועל חולון,False,,,,,False,0
26554,מחזור 24,19/04/2026,00:00,,2556.0,145.0,הפועל תל אביב,מכבי רעננה,הפועל תל אביב vs מכבי רעננה,False,,,,,False,0
26553,מחזור 24,19/04/2026,00:00,,17.0,788.0,מכבי תל אביב,אליצור נתניה,מכבי תל אביב vs אליצור נתניה,False,,,,,False,0
26558,מחזור 25,26/04/2026,00:00,,788.0,38.0,אליצור נתניה,הפועל ירושלים,אליצור נתניה vs הפועל ירושלים,False,,,,,False,0
26562,מחזור 25,26/04/2026,00:00,,145.0,1405.0,מכבי רעננה,הפועל גליל עליון,מכבי רעננה vs הפועל גליל עליון,False,,,,,False,0
26563,מחזור 25,26/04/2026,00:00,,81.0,,מכבי ראשון לציון,הפועל גילת טלקום העמק,מכבי ראשון לציון vs הפועל גילת טלקום העמק,False,,,,,False,0
26561,מחזור 25,26/04/2026,00:00,,1535.0,120.0,בני הרצליה,עירוני קריית אתא,בני הרצליה vs עירוני קריית אתא,False,,,,,False,0
26557,מחזור 25,26/04/2026,00:00,,10.0,1305.0,הפועל חולון,עירוני נס ציונה,הפועל חולון vs עירוני נס ציונה,False,,,,,False,0
26560,מחזור 25,26/04/2026,00:00,,2556.0,12.0,הפועל תל אביב,מכבי רמת גן,הפועל תל אביב vs מכבי רמת גן,False,,,,,False,0
26559,מחזור 25,26/04/2026,00:00,,17.0,3361.0,מכבי תל אביב,הפועל באר שבע/דימונה,מכבי תל אביב vs הפועל באר שבע/דימונה,False,,,,,False,0
26566,מחזור 26,30/04/2026,00:00,,81.0,145.0,מכבי ראשון לציון,מכבי רעננה,מכבי ראשון לציון vs מכבי רעננה,False,,,,,False,0
26565,מחזור 26,30/04/2026,00:00,,,38.0,הפועל גילת טלקום העמק,הפועל ירושלים,הפועל גילת טלקום העמק vs הפועל ירושלים,False,,,,,False,0
26569,מחזור 26,30/04/2026,00:00,,3361.0,788.0,הפועל באר שבע/דימונה,אליצור נתניה,הפועל באר שבע/דימונה vs אליצור נתניה,False,,,,,False,0
26567,מחזור 26,30/04/2026,00:00,,1405.0,10.0,הפועל גליל עליון,הפועל חולון,הפועל גליל עליון vs הפועל חולון,False,,,,,False,0
26564,מחזור 26,30/04/2026,00:00,,1305.0,12.0,עירוני נס ציונה,מכבי רמת גן,עירוני נס ציונה vs מכבי רמת גן,False,,,,,False,0
26570,מחזור 26,30/04/2026,00:00,,120.0,2556.0,עירוני קריית אתא,הפועל תל אביב,עירוני קריית אתא vs הפועל תל אביב,False,,,,,False,0
26568,מחזור 26,30/04/2026,00:00,,17.0,1535.0,מכבי תל אביב,בני הרצליה,מכבי תל אביב vs בני הרצליה,False,,,,,False,0
26390,מחזור 1,12/10/2025,13:00,"זיסמן, רמת גן",12.0,81.0,מכבי רמת גן,מכבי ראשון לציון,מכבי רמת גן vs מכבי ראשון לציון,True,84.0,67.0,מכבי רמת גן,מכבי ראשון לציון,False,0
26393,מחזור 1,12/10/2025,16:00,"פיס ארנה, ירושלים",38.0,1305.0,הפועל ירושלים,עירוני נס ציונה,הפועל ירושלים vs עירוני נס ציונה,True,79.0,65.0,הפועל ירושלים,עירוני נס ציונה,False,0
26394,מחזור 1,12/10/2025,16:30,כפר בלום,1405.0,,הפועל גליל עליון,הפועל גילת טלקום העמק,הפועל גליל עליון vs הפועל גילת טלקום העמק,True,75.0,65.0,הפועל גליל עליון,הפועל גילת טלקום העמק,False,0
26392,מחזור 1,12/10/2025,18:40,"הקונכיה, באר שבע",3361.0,17.0,הפועל באר שבע/דימונה,מכבי תל אביב,הפועל באר שבע/דימונה vs מכבי תל אביב,True,92.0,104.0,מכבי תל אביב,הפועל באר שבע/דימונה,False,0
26391,מחזור 1,12/10/2025,20:50,"היכל מנורה מבטחים, ת""א",2556.0,120.0,הפועל תל אביב,עירוני קריית אתא,הפועל תל אביב vs עירוני קריית אתא,True,97.0,82.0,הפועל תל אביב,עירוני קריית אתא,False,0
26395,מחזור 1,13/10/2025,13:45,"מטרווסט, רעננה",145.0,788.0,מכבי רעננה,אליצור נתניה,מכבי רעננה vs אליצור נתניה,True,79.0,69.0,מכבי רעננה,אליצור נתניה,False,0
