game_id,league_id,player_id,player_name,team,team_id,game_date,number,starter,min,pts,2ptm,2pta,2pt_pct,3ptm,3pta,3pt_pct,fgm,fga,fg_pct,ftm,fta,ft_pct,def,off,reb,pf,pfa,stl,to,ast,blk,blka,rate
11_741337,11,a8cf9b5c60bb,קסניה מלשקה,מכבי אשדוד נשים,,09/10/2025,5,1,35,10,3,6,50.0,1,7,14.3,4,13,30.8,1,2,50.0,10,1,11,2,3,0,0,2,3,0,17
11_741337,11,679b5baff4b7,סטפני וואטס,מכבי אשדוד נשים,,09/10/2025,55,1,25,10,2,6,33.3,1,4,25.0,3,10,30.0,3,4,75.0,1,3,4,4,4,2,2,1,2,0,9
11_741337,11,907e0ad028d5,הדר חדד,מכבי אשדוד נשים,,09/10/2025,9,1,22,8,1,3,33.3,1,3,33.3,2,6,33.3,3,5,60.0,5,0,5,3,4,2,3,1,0,0,8
11_741337,11,4b04c0244712,מאיה זילברשלג,מכבי אשדוד נשים,,09/10/2025,20,0,18,7,2,4,50.0,1,2,50.0,3,6,50.0,0,0,0.0,1,0,1,3,1,1,1,0,0,1,2
11_741337,11,52d7cf6d9800,מיליצה יובנוביץ,מכבי אשדוד נשים,,09/10/2025,11,0,15,9,3,4,75.0,1,3,33.3,4,7,57.1,0,0,0.0,1,0,1,2,1,1,0,1,0,0,8
11_741337,11,cb5de7af8a52,טליה סידני סרני,מכבי אשדוד נשים,,09/10/2025,21,0,8,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,1
11_741337,11,4ed49994af31,גל כהן,מכבי אשדוד נשים,,09/10/2025,25,0,5,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,-2
11_741337,11,aa54af580295,זיומארה מוריסון,הפועל לב ירושלים פארק בית הכרם,,09/10/2025,7,1,37,14,5,7,71.4,1,3,33.3,6,10,60.0,1,1,100.0,4,2,6,3,3,2,1,1,0,0,18
11_741337,11,9f692e7a0a76,סוואנה ווילקינסון,הפועל לב ירושלים פארק בית הכרם,,09/10/2025,12,1,36,13,3,10,30.0,1,7,14.3,4,17,23.5,4,4,100.0,11,1,12,3,4,2,5,0,0,3,7
11_741337,11,0a1525993ece,דיאישה פר,הפועל לב ירושלים פארק בית הכרם,,09/10/2025,2,1,34,23,6,9,66.7,3,9,33.3,9,18,50.0,2,3,66.7,5,0,5,2,2,0,3,3,0,0,18
11_741337,11,ff32e938f722,אניה פוקס-רובטין,הפועל לב ירושלים פארק בית הכרם,,09/10/2025,18,1,28,9,0,1,0.0,1,1,100.0,1,2,50.0,6,6,100.0,3,1,4,5,4,2,0,2,0,1,14
11_741337,11,c28545e4a2c5,ג'וי אוסיגוואי,הפועל לב ירושלים פארק בית הכרם,,09/10/2025,15,1,21,5,1,2,50.0,1,2,50.0,2,4,50.0,0,2,0.0,1,1,2,3,2,1,1,2,0,0,4
11_741337,11,518e1bcc9d2d,נועה מגד,הפועל לב ירושלים פארק בית הכרם,,09/10/2025,21,0,19,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,3,1,4,2,0,0,0,2,0,1,1
11_741337,11,eed57c68627f,נטע מישר,הפועל לב ירושלים פארק בית הכרם,,09/10/2025,33,0,17,3,0,2,0.0,1,2,50.0,1,4,25.0,0,0,0.0,0,1,1,1,0,1,2,1,0,1,-1
11_741337,11,d6fb9238becd,ירדן דנן,הפועל לב ירושלים פארק בית הכרם,,09/10/2025,8,0,9,0,0,0,0.0,0,2,0.0,0,2,0.0,0,0,0.0,2,0,2,0,0,0,1,1,1,0,1
11_741335,11,d60aa1e6f676,ג'סמין ווין פולארד,בנות פתח תקווה,181.0,09/10/2025,15,1,37,19,5,16,31.2,3,5,60.0,8,21,38.1,0,0,0.0,6,1,7,3,1,0,4,3,3,2,11
11_741335,11,a032ec6bfb2a,ספרקל שיינה טיילור,בנות פתח תקווה,181.0,09/10/2025,12,1,37,26,7,9,77.8,2,3,66.7,9,12,75.0,6,7,85.7,4,0,4,4,8,1,2,5,1,0,35
11_741335,11,3108b443fb70,מאי דיין,בנות פתח תקווה,181.0,09/10/2025,6,1,32,2,1,2,50.0,0,2,0.0,1,4,25.0,0,2,0.0,0,0,0,1,1,2,3,1,0,0,-3
11_741335,11,51725b3f28ff,בויאנה קובסביץ,בנות פתח תקווה,181.0,09/10/2025,3,1,32,3,1,3,33.3,0,1,0.0,1,4,25.0,1,2,50.0,3,2,5,2,3,2,3,6,0,0,10
11_741335,11,49c625f6b3ca,אופיר קסטן,בנות פתח תקווה,181.0,09/10/2025,4,1,29,8,2,5,40.0,1,4,25.0,3,9,33.3,1,2,50.0,1,0,1,2,2,2,2,1,0,0,3
11_741335,11,77ffcfc86948,יובאנה פאשיץ',בנות פתח תקווה,181.0,09/10/2025,5,0,15,8,1,5,20.0,2,3,66.7,3,8,37.5,0,0,0.0,1,0,1,1,0,1,0,2,0,1,5
11_741335,11,f6b1a0c6475b,אריאנה חביבה פיליפס,בנות פתח תקווה,181.0,09/10/2025,10,0,9,0,0,2,0.0,0,1,0.0,0,3,0.0,0,0,0.0,1,1,2,3,0,0,1,1,0,0,-4
11_741335,11,2507e399352e,נועה וואשדי,בנות פתח תקווה,181.0,09/10/2025,8,0,9,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,1,1,1,0,0,3
11_741335,11,416190ab8d23,פז תשובה,בנות פתח תקווה,181.0,09/10/2025,2,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
11_741335,11,0faa11504f2e,שיר תירוש,מכבי עירוני רמת גן,,09/10/2025,8,1,36,15,3,9,33.3,2,5,40.0,5,14,35.7,3,4,75.0,4,0,4,4,3,1,3,4,0,1,9
11_741335,11,c543460489d1,ויקטוריה ויויאנס,מכבי עירוני רמת גן,,09/10/2025,12,1,34,15,6,11,54.5,1,2,50.0,7,13,53.8,0,0,0.0,9,2,11,3,3,1,4,5,1,1,22
11_741335,11,55ecf0be1a32,פאולה סטאוטמן,מכבי עירוני רמת גן,,09/10/2025,4,1,31,11,5,6,83.3,0,1,0.0,5,7,71.4,1,3,33.3,7,6,13,2,2,1,4,4,2,0,23
11_741335,11,4501f2682cd8,אימארי תומס,מכבי עירוני רמת גן,,09/10/2025,23,1,29,19,8,11,72.7,1,3,33.3,9,14,64.3,0,0,0.0,5,1,6,0,2,1,0,3,0,1,25
11_741335,11,ea1b425ba0e2,גילי אייזנר,מכבי עירוני רמת גן,,09/10/2025,7,1,29,3,0,1,0.0,1,3,33.3,1,4,25.0,0,0,0.0,0,1,1,4,0,3,4,4,0,0,0
11_741335,11,d838bf67fddf,אליס חתוקאי,מכבי עירוני רמת גן,,09/10/2025,15,0,24,21,6,9,66.7,2,3,66.7,8,12,66.7,3,4,75.0,4,1,5,1,5,3,1,2,0,1,28
11_741335,11,a282ed4c768e,קסניה קוזמינה,מכבי עירוני רמת גן,,09/10/2025,44,0,9,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,1,0,1,1,1,0,1,1,0,0,0
11_741335,11,015c44ecd8bd,לורן קסנטיני,מכבי עירוני רמת גן,,09/10/2025,11,0,2,0,0,0,0.0,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,-1
11_741335,11,daf51fa7f44f,שירה שני,מכבי עירוני רמת גן,,09/10/2025,35,0,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
11_741335,11,627a38bb7659,דריה סמרו,מכבי עירוני רמת גן,,09/10/2025,17,0,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
11_741334,11,afbba3563e6f,עדן ציפל,הפועל ראשון לציון,,09/10/2025,13,1,40,11,2,6,33.3,1,8,12.5,3,14,21.4,4,4,100.0,3,4,7,4,1,1,1,6,1,0,11
11_741334,11,a6bf208cc972,דייזי – ראה יינג,הפועל ראשון לציון,,09/10/2025,23,1,40,16,5,10,50.0,0,0,0.0,5,10,50.0,6,9,66.7,9,6,15,2,7,3,3,0,0,0,28
11_741334,11,c926e2578293,וויליאמס קריסטין לין,הפועל ראשון לציון,,09/10/2025,31,1,40,26,7,14,50.0,1,9,11.1,8,23,34.8,9,11,81.8,3,2,5,1,7,3,2,3,0,0,24
11_741334,11,b7ff4e4b9bb1,יערה יצחקי,הפועל ראשון לציון,,09/10/2025,40,1,22,6,1,1,100.0,1,5,20.0,2,6,33.3,1,1,100.0,0,0,0,2,1,1,4,3,0,0,1
11_741334,11,61cf5c58acf0,אנסטסיה בולדירבה,הפועל ראשון לציון,,09/10/2025,2,1,18,10,5,6,83.3,0,1,0.0,5,7,71.4,0,0,0.0,5,3,8,4,2,2,0,0,1,0,17
11_741334,11,56c7b4ae15b1,רומי אלבז,הפועל ראשון לציון,,09/10/2025,17,0,17,0,0,0,0.0,0,4,0.0,0,4,0.0,0,0,0.0,1,0,1,1,0,0,1,1,0,0,-4
11_741334,11,2a911aac485d,ג'וליה ניילקנה,הפועל ראשון לציון,,09/10/2025,32,0,14,5,1,2,50.0,1,1,100.0,2,3,66.7,0,1,0.0,1,1,2,4,3,0,2,0,0,0,2
11_741334,11,28b73db904a0,רותם שטיקלרו,הפועל ראשון לציון,,09/10/2025,15,0,9,0,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0.0,2,1,3,0,1,1,0,0,0,0,3
11_741334,11,0055eaba4c49,לינוי רביע,הפועל ראשון לציון,,09/10/2025,10,0,1,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
11_741334,11,aba20ee3e04c,שאיין שריל סלרס,מכבי חיפה הפניקס,,09/10/2025,0,1,38,29,8,18,44.4,1,2,50.0,9,20,45.0,10,10,100.0,6,0,6,1,10,1,3,6,0,1,36
11_741334,11,72cd2e90146d,טיאה פרסלי,מכבי חיפה הפניקס,,09/10/2025,9,1,33,0,0,2,0.0,0,1,0.0,0,3,0.0,0,0,0.0,0,0,0,5,0,0,2,0,0,0,-11
11_741334,11,18d0c864e552,אמליה רמביסווסקה,מכבי חיפה הפניקס,,09/10/2025,22,1,31,2,1,3,33.3,0,4,0.0,1,7,14.3,0,0,0.0,3,0,3,3,1,1,3,3,0,0,-2
11_741334,11,8efd7e270315,נור כיוף,מכבי חיפה הפניקס,,09/10/2025,8,1,22,9,2,4,50.0,1,2,50.0,3,6,50.0,2,3,66.7,2,0,2,5,3,1,5,2,0,0,3
11_741334,11,6cd1d8578b06,כריסטינה יסמ היגינס,מכבי חיפה הפניקס,,09/10/2025,44,1,16,2,1,2,50.0,0,0,0.0,1,2,50.0,0,0,0.0,5,0,5,4,0,0,2,0,0,0,0
11_741334,11,340184fb58b4,בטי מונונגה,מכבי חיפה הפניקס,,09/10/2025,2,0,29,10,3,11,27.3,0,0,0.0,3,11,27.3,4,5,80.0,8,5,13,5,4,3,2,3,0,1,16
11_741334,11,7576c83d8119,נעמה הלוי,מכבי חיפה הפניקס,,09/10/2025,7,0,18,15,0,1,0.0,5,7,71.4,5,8,62.5,0,0,0.0,1,0,1,0,0,1,0,0,0,0,14
11_741334,11,ea3bb90cec60,מיקה ינאי,מכבי חיפה הפניקס,,09/10/2025,23,0,15,3,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,3,0,3,0,0,0,1,0,0,0,5
11_741336,11,3e6104526d54,אליסה בארון,אליצור חולון,,09/10/2025,1,1,37,17,2,5,40.0,3,7,42.9,5,12,41.7,4,4,100.0,8,0,8,3,4,4,5,1,1,0,20
11_741336,11,ce66e69e849a,שקיילה ג'וזף,אליצור חולון,,09/10/2025,11,1,36,8,3,5,60.0,0,3,0.0,3,8,37.5,2,2,100.0,6,3,9,2,3,0,2,4,0,0,15
11_741336,11,4cce6d14f1e0,קרולין ליטלפילד,אליצור חולון,,09/10/2025,22,1,32,15,1,5,20.0,3,4,75.0,4,9,44.4,4,4,100.0,1,2,3,1,5,1,2,4,0,1,19
11_741336,11,9643ff36df13,מיה הולינגשד,אליצור חולון,,09/10/2025,21,1,16,2,1,4,25.0,0,1,0.0,1,5,20.0,0,0,0.0,2,0,2,2,0,0,2,1,0,0,-3
11_741336,11,c62fa5c75355,צליל וטורי,אליצור חולון,,09/10/2025,10,1,14,0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,2,0,2,2,0,1,2,1,0,0,-1
11_741336,11,5992ddcaf58a,אומו דיאלו,אליצור חולון,,09/10/2025,15,0,27,14,6,8,75.0,0,0,0.0,6,8,75.0,2,2,100.0,2,1,3,3,4,0,3,3,1,0,17
11_741336,11,3dbddb2585f7,מעיין כהן,אליצור חולון,,09/10/2025,2,0,23,11,4,6,66.7,1,5,20.0,5,11,45.5,0,0,0.0,2,0,2,2,1,0,0,0,0,0,6
11_741336,11,e56974416b40,איילה אורן,אליצור חולון,,09/10/2025,5,0,15,3,0,3,0.0,1,2,50.0,1,5,20.0,0,0,0.0,0,1,1,2,1,0,2,5,0,1,1
11_741336,11,bffa254443ba,צ'לסי נלסון,אליצור נוה דוד רמלה,2100.0,09/10/2025,3,1,34,20,8,11,72.7,0,1,0.0,8,12,66.7,4,7,57.1,3,3,6,1,6,6,1,3,1,0,33
11_741336,11,67fc52b26cde,מיקיה האריגן,אליצור נוה דוד רמלה,2100.0,09/10/2025,21,1,31,17,6,12,50.0,0,3,0.0,6,15,40.0,5,5,100.0,7,1,8,3,3,0,1,1,1,0,17
11_741336,11,549ca12ca468,קירה למברט,אליצור נוה דוד רמלה,2100.0,09/10/2025,8,1,30,10,4,5,80.0,0,1,0.0,4,6,66.7,2,2,100.0,4,1,5,4,3,0,3,1,0,0,10
11_741336,11,46e5d86be161,עדן רוטברג,אליצור נוה דוד רמלה,2100.0,09/10/2025,4,1,27,7,0,5,0.0,1,2,50.0,1,7,14.3,4,4,100.0,2,1,3,3,3,1,1,0,0,1,3
11_741336,11,b870cbf0d5e1,ליאור גרזון,אליצור נוה דוד רמלה,2100.0,09/10/2025,12,1,23,0,0,2,0.0,0,2,0.0,0,4,0.0,0,0,0.0,0,0,0,1,0,1,1,3,0,0,-2
11_741336,11,8c57b1b533fa,מאי רווח,אליצור נוה דוד רמלה,2100.0,09/10/2025,14,0,22,5,1,5,20.0,1,4,25.0,2,9,22.2,0,0,0.0,3,1,4,1,0,0,4,1,0,0,-2
11_741336,11,9e10923a6117,מיקה ביתן,אליצור נוה דוד רמלה,2100.0,09/10/2025,18,0,16,2,1,1,100.0,0,3,0.0,1,4,25.0,0,0,0.0,1,0,1,2,0,1,1,3,0,0,1
11_741336,11,1c39a839e373,שרידנה גרין,אליצור נוה דוד רמלה,2100.0,09/10/2025,5,0,14,4,1,4,25.0,0,0,0.0,1,4,25.0,2,2,100.0,2,0,2,2,2,0,2,2,0,1,2
11_741336,11,237dd2d18c29,אופיר קירשטיין,אליצור נוה דוד רמלה,2100.0,09/10/2025,15,0,2,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,-1
